round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s
2,8,nan,0.214598,0.353365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
2,9,nan,0.248131,0.397605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
2,10,nan,0.670854,0.803007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
2,MEAN,nan,0.395870,0.503273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,N/A,N/A,348.36
3,1,nan,0.646426,0.785247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
3,2,nan,0.779674,0.876199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
3,3,nan,0.027567,0.053654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
3,4,nan,0.569351,0.725588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
3,5,nan,0.029867,0.058001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
3,6,nan,0.093949,0.171762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
3,7,nan,0.678279,0.808303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
3,8,nan,0.214598,0.353365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
3,9,nan,0.248131,0.397605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
3,10,nan,0.670854,0.803007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
3,MEAN,nan,0.395870,0.503273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,N/A,N/A,373.26
4,1,nan,0.646426,0.785247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
4,2,nan,0.779674,0.876199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
4,3,nan,0.027567,0.053654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
4,4,nan,0.569351,0.725588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
4,5,nan,0.029867,0.058001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
4,6,nan,0.093949,0.171762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
4,7,nan,0.678279,0.808303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
4,8,nan,0.214598,0.353365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
4,9,nan,0.248131,0.397605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
4,10,nan,0.670854,0.803007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
4,MEAN,nan,0.395870,0.503273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,N/A,N/A,343.64
5,1,nan,0.646426,0.785247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
5,2,nan,0.779674,0.876199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
5,3,nan,0.027567,0.053654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
5,4,nan,0.569351,0.725588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
5,5,nan,0.029867,0.058001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
5,6,nan,0.093949,0.171762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
5,7,nan,0.678279,0.808303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
5,8,nan,0.214598,0.353365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
5,9,nan,0.248131,0.397605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
5,10,nan,0.670854,0.803007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
5,MEAN,nan,0.395870,0.503273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,N/A,N/A,355.79
6,1,nan,0.646426,0.785247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
6,2,nan,0.779674,0.876199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
6,3,nan,0.027567,0.053654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
6,4,nan,0.569351,0.725588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
6,5,nan,0.029867,0.058001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
6,6,nan,0.093949,0.171762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
6,7,nan,0.678279,0.808303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
6,8,nan,0.214598,0.353365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
6,9,nan,0.248131,0.397605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
6,10,nan,0.670854,0.803007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
6,MEAN,nan,0.395870,0.503273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,N/A,N/A,342.12
7,1,nan,0.646426,0.785247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
7,2,nan,0.779674,0.876199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
7,3,nan,0.027567,0.053654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
7,4,nan,0.569351,0.725588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
7,5,nan,0.029867,0.058001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
7,6,nan,0.093949,0.171762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
7,7,nan,0.678279,0.808303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
7,8,nan,0.214598,0.353365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
7,9,nan,0.248131,0.397605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
7,10,nan,0.670854,0.803007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
7,MEAN,nan,0.395870,0.503273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,N/A,N/A,344.15
8,1,nan,0.646426,0.785247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
8,2,nan,0.779674,0.876199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
8,3,nan,0.027567,0.053654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
8,4,nan,0.569351,0.725588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
8,5,nan,0.029867,0.058001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
8,6,nan,0.093949,0.171762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
8,7,nan,0.678279,0.808303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
8,8,nan,0.214598,0.353365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
8,9,nan,0.248131,0.397605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
8,10,nan,0.670854,0.803007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
8,MEAN,nan,0.395870,0.503273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,N/A,N/A,345.28
9,1,nan,0.646426,0.785247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
9,2,nan,0.779674,0.876199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
9,3,nan,0.027567,0.053654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
9,4,nan,0.569351,0.725588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
9,5,nan,0.029867,0.058001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
9,6,nan,0.093949,0.171762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
9,7,nan,0.678279,0.808303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
9,8,nan,0.214598,0.353365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
9,9,nan,0.248131,0.397605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
9,10,nan,0.670854,0.803007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
9,MEAN,nan,0.395870,0.503273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,N/A,N/A,338.71
10,1,nan,0.646426,0.785247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
10,2,nan,0.779674,0.876199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
10,3,nan,0.027567,0.053654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
10,4,nan,0.569351,0.725588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
10,5,nan,0.029867,0.058001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
10,6,nan,0.093949,0.171762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
10,7,nan,0.678279,0.808303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
10,8,nan,0.214598,0.353365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
10,9,nan,0.248131,0.397605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
10,10,nan,0.670854,0.803007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
10,1,nan,0.646426,0.785247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
10,2,nan,0.779674,0.876199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
10,3,nan,0.027567,0.053654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
10,4,nan,0.569351,0.725588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
10,5,nan,0.029867,0.058001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
10,6,nan,0.093949,0.171762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
10,7,nan,0.678279,0.808303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
10,8,nan,0.214598,0.353365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
10,9,nan,0.248131,0.397605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
10,10,nan,0.670854,0.803007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
10,MEAN,nan,0.395870,0.503273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,N/A,N/A,342.50
11,1,nan,0.646426,0.785247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
11,2,nan,0.779674,0.876199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
11,3,nan,0.027567,0.053654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
11,4,nan,0.569351,0.725588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
11,5,nan,0.029867,0.058001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
11,6,nan,0.093949,0.171762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
11,7,nan,0.678279,0.808303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
11,8,nan,0.214598,0.353365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
11,9,nan,0.248131,0.397605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
11,10,nan,0.670854,0.803007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
11,MEAN,nan,0.395870,0.503273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,N/A,N/A,313.31
12,1,nan,0.646426,0.785247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
12,2,nan,0.779674,0.876199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
12,3,nan,0.027567,0.053654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
12,4,nan,0.569351,0.725588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
12,5,nan,0.029867,0.058001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
12,6,nan,0.093949,0.171762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
12,7,nan,0.678279,0.808303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
12,8,nan,0.214598,0.353365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
12,9,nan,0.248131,0.397605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
12,10,nan,0.670854,0.803007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
12,MEAN,nan,0.395870,0.503273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,N/A,N/A,317.46
13,1,nan,0.646426,0.785247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
13,2,nan,0.779674,0.876199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
13,3,nan,0.027567,0.053654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
13,4,nan,0.569351,0.725588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
13,5,nan,0.029867,0.058001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
13,6,nan,0.093949,0.171762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
13,7,nan,0.678279,0.808303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
13,8,nan,0.214598,0.353365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
13,9,nan,0.248131,0.397605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
13,10,nan,0.670854,0.803007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
13,MEAN,nan,0.395870,0.503273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,N/A,N/A,318.59
14,1,nan,0.646426,0.785247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
14,2,nan,0.779674,0.876199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
14,3,nan,0.027567,0.053654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
14,4,nan,0.569351,0.725588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
14,5,nan,0.029867,0.058001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
14,6,nan,0.093949,0.171762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
14,7,nan,0.678279,0.808303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
14,8,nan,0.214598,0.353365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
14,9,nan,0.248131,0.397605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
14,10,nan,0.670854,0.803007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
14,MEAN,nan,0.395870,0.503273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,N/A,N/A,319.21
15,1,1.989937,0.646426,0.785247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
15,2,1.977786,0.779674,0.876199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
15,3,2.071613,0.027567,0.053654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
15,4,1.988907,0.569351,0.725588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
15,5,2.052288,0.029867,0.058001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
15,6,2.040977,0.093949,0.171762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
15,7,1.989986,0.678279,0.808303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
15,8,2.018785,0.214598,0.353365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
15,9,2.018275,0.248131,0.397605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
15,10,1.993189,0.670854,0.803007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
15,MEAN,2.014174,0.395870,0.503273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,N/A,N/A,322.88
16,1,1.995806,0.646426,0.785247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
16,2,1.984514,0.779674,0.876199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
16,3,2.071783,0.027567,0.053654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
16,4,1.995491,0.569351,0.725588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
16,5,2.054453,0.029867,0.058001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
16,6,2.043834,0.093949,0.171762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
16,7,1.996016,0.678279,0.808303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
16,8,2.023825,0.214598,0.353365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
16,9,2.023063,0.248131,0.397605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
16,10,1.998850,0.670854,0.803007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
16,MEAN,2.018764,0.395870,0.503273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,N/A,N/A,322.53
17,1,2.001913,0.646426,0.785247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
17,2,1.991935,0.779674,0.876199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
17,3,2.073882,0.027567,0.053654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
17,4,2.001499,0.569351,0.725588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
17,5,2.056058,0.029867,0.058001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
17,6,2.044955,0.093949,0.171762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
17,7,2.002414,0.678279,0.808303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
17,8,2.026854,0.214598,0.353365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
17,9,2.026278,0.248131,0.397605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
17,10,2.005279,0.670854,0.803007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
17,MEAN,2.023107,0.395870,0.503273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,N/A,N/A,323.19
18,1,2.009063,0.646426,0.785247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
18,2,1.999687,0.779674,0.876199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
18,3,2.072723,0.027567,0.053654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
18,4,2.008114,0.569351,0.725588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
18,5,2.058262,0.029867,0.058001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
18,6,2.048195,0.093949,0.171762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
18,7,2.009256,0.678279,0.808303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
18,8,2.030961,0.214598,0.353365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
18,9,2.030856,0.248131,0.397605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
