round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
3,3,2.507832,0.041025,0.055738,0.151213,0.000000,0.000000,0.000000,0.000000,0.095745,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,1.604132,0.591304,0.738536,0.167552,0.000000,0.000000,0.000000,0.000000,0.109091,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,2.190462,0.034870,0.061190,0.023346,0.000000,0.000000,0.000000,0.000000,0.050505,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,6,2.020847,0.133258,0.179831,0.143039,0.000000,0.000000,0.000000,0.000000,0.088676,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,7,1.324065,0.684349,0.814580,0.179487,0.000000,0.000000,0.000000,0.000000,0.065455,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,8,2.038006,0.251182,0.367396,0.159753,0.000000,0.000000,0.000000,0.000000,0.069051,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,9,1.994152,0.283369,0.413203,0.164230,0.000000,0.000000,0.000000,0.000000,0.088164,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,10,1.413453,0.677452,0.809586,0.153846,0.000000,0.000000,0.000000,0.000000,0.125654,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,1.788075,0.414524,0.511604,0.142702,0.000000,0.000000,0.000000,0.000000,0.085418,0.000000,0,8,1.0000,0.9949,164.01,1.00,1.5985,3.7742e+04,4.1181e+02,91.6493,0
4,1,1.485576,0.681937,0.804728,0.184211,0.086957,0.000000,0.471831,0.000000,0.198868,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,2,1.322628,0.795339,0.886067,0.109091,0.000000,0.000000,0.401294,0.000000,0.211587,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,3,2.701613,0.064901,0.056275,0.152080,0.096573,0.000000,0.481013,0.000000,0.291971,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,4,1.635206,0.610121,0.745928,0.167849,0.104628,0.000000,0.545455,0.000000,0.198020,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,5,2.251102,0.071710,0.061375,0.025000,0.098300,0.000000,0.315789,0.000000,0.162417,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,6,2.149040,0.228545,0.195657,0.148768,0.035088,0.000000,0.526493,0.000000,0.201763,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,7,1.262865,0.733967,0.838394,0.185430,0.084416,0.000000,0.557319,0.000000,0.199288,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,8,2.146532,0.301593,0.380863,0.160675,0.118919,0.000000,0.510429,0.000000,0.190591,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,9,2.122570,0.319274,0.423529,0.166232,0.091725,0.000000,0.514403,0.000000,0.205487,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,10,1.364749,0.711839,0.825685,0.155039,0.100840,0.000000,0.504892,0.000000,0.240437,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,1.844188,0.451923,0.521850,0.145437,0.081744,0.000000,0.482892,0.000000,0.210043,0.000000,0,8,1.0000,0.9949,163.49,1.00,1.5985,3.8186e+04,4.0720e+02,93.7775,0
5,1,1.602452,0.634128,0.775960,0.186978,0.076923,0.000000,0.258228,0.000000,0.198868,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,2,1.405690,0.728986,0.846770,0.109256,0.000000,0.000000,0.194274,0.000000,0.211587,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,3,2.659543,0.066421,0.056527,0.160606,0.093868,0.000000,0.229935,0.000000,0.291971,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,4,1.721933,0.573343,0.722801,0.168646,0.102970,0.000000,0.350877,0.000000,0.198020,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,5,2.123956,0.068526,0.060003,0.041096,0.095905,0.000000,0.010471,0.000000,0.162417,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,6,2.386857,0.254888,0.195202,0.148833,0.034483,0.000000,0.605793,0.000000,0.201763,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,7,1.296949,0.695962,0.814224,0.195804,0.082278,0.000000,0.506466,0.000000,0.199288,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,8,2.288702,0.305969,0.376661,0.161104,0.117647,0.000000,0.521401,0.000000,0.190591,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,9,2.261671,0.306460,0.409878,0.167031,0.090730,0.000000,0.387755,0.000000,0.205487,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,10,1.394349,0.672757,0.800200,0.161290,0.095491,0.000000,0.465537,0.000000,0.240437,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,MEAN,1.914210,0.430744,0.505823,0.150065,0.079030,0.000000,0.353074,0.000000,0.210043,0.000000,0,8,1.0000,0.9949,165.75,1.00,1.5985,3.8533e+04,4.0436e+02,95.2943,0
6,1,1.261275,0.680400,0.802697,0.186978,0.086957,0.000000,0.589247,0.000000,0.198708,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,2,1.043063,0.793428,0.884627,0.109256,0.000000,0.000000,0.584270,0.000000,0.211587,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,3,2.401093,0.071847,0.056281,0.160606,0.096573,0.000000,0.625551,0.000000,0.283688,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,4,1.418598,0.613400,0.745488,0.168646,0.104628,0.000000,0.689431,0.000000,0.198020,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,5,2.201097,0.071559,0.060540,0.041096,0.098300,0.000000,0.084034,0.000000,0.161654,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,6,2.051050,0.304589,0.211374,0.148833,0.035088,0.000000,0.853440,0.000000,0.201763,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,7,1.025152,0.758248,0.849162,0.195804,0.084416,0.000000,0.781841,0.000000,0.198582,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,8,2.010998,0.345878,0.394529,0.161104,0.118919,0.000000,0.831480,0.000000,0.190361,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,9,1.986571,0.332355,0.425876,0.167031,0.091725,0.000000,0.723227,0.000000,0.205487,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,10,1.104170,0.740896,0.838616,0.161290,0.100840,0.000000,0.794179,0.000000,0.239130,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,MEAN,1.650307,0.471260,0.526919,0.150065,0.081744,0.000000,0.655670,0.000000,0.208898,0.000000,0,8,1.0000,0.9949,168.04,1.00,1.5985,3.8915e+04,4.0319e+02,96.5179,0
7,1,1.142555,0.702229,0.816584,0.300149,0.086957,0.000000,0.590909,0.108434,0.266667,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,2,0.963356,0.807056,0.891445,0.262794,0.000000,0.000000,0.454212,0.086957,0.275362,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,3,2.139020,0.081832,0.057806,0.243065,0.096573,0.000000,0.571429,0.169336,0.294872,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,4,1.260811,0.633357,0.758522,0.304183,0.104628,0.000000,0.569921,0.100629,0.253521,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,5,2.193795,0.094603,0.064211,0.076923,0.098300,0.000000,0.444444,0.115337,0.235816,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,6,1.886916,0.272484,0.207831,0.268341,0.035088,0.000000,0.563275,0.052632,0.267773,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,7,1.102753,0.743732,0.845117,0.262857,0.084416,0.000000,0.589474,0.160000,0.248276,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,8,1.769450,0.347103,0.399739,0.295335,0.118919,0.000000,0.584323,0.073620,0.249135,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,9,1.711418,0.355446,0.440835,0.287510,0.091725,0.000000,0.586498,0.099548,0.270845,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,10,1.148476,0.725923,0.832664,0.276753,0.100840,0.000000,0.563107,0.090909,0.310000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,MEAN,1.531855,0.476376,0.531475,0.257791,0.081744,0.000000,0.551759,0.105740,0.267227,0.000000,0,8,1.0000,0.9949,169.55,1.00,1.5985,3.9259e+04,4.0365e+02,97.2597,0
8,1,1.285375,0.666564,0.790123,0.302671,0.014493,0.000000,0.869048,0.108434,0.266874,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,2,1.081738,0.769740,0.867556,0.265193,0.008949,0.000000,0.851175,0.086957,0.276029,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,3,1.815343,0.093770,0.056940,0.242424,0.123317,0.000000,0.806630,0.169336,0.304636,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,4,1.303777,0.610549,0.735422,0.306023,0.094203,0.000000,0.884848,0.100629,0.255924,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,5,1.841223,0.106277,0.061856,0.076023,0.136890,0.000000,0.705882,0.115337,0.236444,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,6,1.829606,0.346573,0.219578,0.268914,0.016194,0.000000,0.909659,0.052632,0.267497,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,7,1.062395,0.749010,0.841427,0.258427,0.104167,0.000000,0.897681,0.160000,0.249135,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,8,1.675650,0.380186,0.396573,0.296356,0.136558,0.000000,0.918919,0.073620,0.250871,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,9,1.712364,0.362387,0.433243,0.289185,0.111567,0.000000,0.893204,0.099548,0.271757,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,10,1.094486,0.718183,0.820517,0.276753,0.062992,0.000000,0.886057,0.090909,0.310000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,MEAN,1.470196,0.480324,0.522323,0.258197,0.080933,0.000000,0.862310,0.105740,0.268917,0.000000,0,8,1.0000,0.9949,164.50,1.00,1.5985,3.9622e+04,3.9981e+02,99.1020,0
9,1,1.438273,0.382629,0.589103,0.303120,0.086957,0.094208,0.489796,0.142012,0.267496,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,2,1.288343,0.454534,0.627833,0.267586,0.000000,0.167086,0.396947,0.086957,0.276029,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,3,1.607756,0.453875,0.090756,0.242667,0.096573,0.677560,0.524590,0.206278,0.323944,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,4,1.425597,0.378190,0.577173,0.302997,0.104628,0.157824,0.510989,0.112500,0.257143,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,5,1.842220,0.105822,0.082099,0.085246,0.098300,0.077675,0.444444,0.137053,0.239856,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,6,2.043494,0.239555,0.256018,0.267766,0.035088,0.086140,0.500000,0.150000,0.267598,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,7,1.436083,0.392980,0.582392,0.258824,0.084416,0.032632,0.522059,0.160000,0.249135,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,8,1.757376,0.291966,0.420682,0.293974,0.118919,0.187984,0.513716,0.119760,0.251748,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,9,1.697873,0.279231,0.454359,0.286389,0.091725,0.167691,0.523282,0.116592,0.272063,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,10,1.437182,0.423804,0.582704,0.274436,0.100840,0.178706,0.490296,0.129176,0.322917,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,MEAN,1.597420,0.340258,0.426312,0.258300,0.081744,0.182751,0.491612,0.136033,0.272793,0.000000,0,8,1.0000,0.9949,166.10,1.00,1.5985,3.9928e+04,4.0022e+02,99.7664,0
10,1,1.293658,0.717756,0.824951,0.187919,0.086957,0.359375,0.882834,0.142012,0.286357,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
10,2,0.988848,0.826159,0.904716,0.109256,0.000000,0.335135,0.875294,0.166667,0.261438,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
10,3,2.017742,0.180595,0.064779,0.163580,0.096573,0.350424,0.718615,0.218263,0.256684,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
10,4,1.430127,0.647755,0.773124,0.168746,0.104628,0.405567,0.915129,0.124224,0.182390,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
10,5,1.987245,0.104306,0.063287,0.049180,0.098300,0.283105,0.166667,0.143807,0.254296,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
10,6,2.303527,0.366331,0.232843,0.148637,0.035088,0.322388,0.969484,0.150000,0.280357,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
10,7,0.932156,0.798100,0.873618,0.194444,0.084416,0.300000,0.952986,0.160000,0.265781,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
10,8,2.140538,0.387537,0.422798,0.161391,0.118919,0.346392,0.958510,0.119760,0.230846,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
10,9,2.124409,0.369861,0.451746,0.167612,0.091725,0.322807,0.884058,0.133333,0.272214,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
10,10,0.960449,0.786068,0.865410,0.169421,0.100840,0.332180,0.954733,0.145695,0.290909,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
10,MEAN,1.617870,0.518447,0.547727,0.152019,0.081744,0.335737,0.827831,0.150376,0.258127,0.000000,0,8,1.0000,0.9949,170.78,1.00,1.5985,4.0287e+04,4.0225e+02,100.1521,0
11,1,1.071079,0.716372,0.854182,0.449465,0.086957,0.343035,0.823529,0.142012,0.515483,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
11,2,0.985461,0.783367,0.898573,0.454118,0.000000,0.482522,0.795918,0.166667,0.316403,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
11,3,1.630917,0.453006,0.130588,0.426696,0.096573,0.836324,0.748663,0.218263,0.125888,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
11,4,1.127824,0.649608,0.847723,0.481905,0.104628,0.481240,0.854251,0.124224,0.135819,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
11,5,2.148673,0.172529,0.087964,0.109777,0.098300,0.452830,0.571429,0.143807,0.356656,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
11,6,1.149854,0.556493,0.431894,0.406621,0.035088,0.383562,0.884003,0.150000,0.573359,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
11,7,1.117146,0.725785,0.856922,0.379310,0.084416,0.137536,0.861150,0.160000,0.407514,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
11,8,1.228031,0.512690,0.662921,0.464412,0.118919,0.593186,0.892955,0.119760,0.296383,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
11,9,1.314390,0.503604,0.658688,0.455366,0.091725,0.558032,0.844660,0.133333,0.409699,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
11,10,1.126459,0.726684,0.851424,0.438871,0.100840,0.485241,0.865716,0.145695,0.195953,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
11,MEAN,1.289983,0.580014,0.628088,0.406654,0.081744,0.475351,0.814227,0.150376,0.333316,0.000000,0,8,1.0000,0.9949,164.66,1.00,1.5985,4.0499e+04,4.0149e+02,100.8708,0
12,1,1.047448,0.742813,0.855891,0.283133,0.077922,0.444444,0.688525,0.142012,0.428913,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
12,2,0.844138,0.836475,0.924019,0.235955,0.000000,0.453020,0.668555,0.166667,0.338109,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
12,3,1.898002,0.220100,0.078395,0.220452,0.093159,0.450491,0.639535,0.218263,0.142096,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
12,4,1.173472,0.660442,0.822050,0.279095,0.102857,0.482109,0.745011,0.124224,0.139423,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
12,5,1.972891,0.131292,0.074200,0.082019,0.098013,0.314050,0.421053,0.143807,0.327541,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
12,6,1.796816,0.400803,0.267902,0.255860,0.024691,0.434540,0.764291,0.150000,0.440294,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
12,7,0.940716,0.777514,0.879753,0.245614,0.084142,0.431373,0.740280,0.160000,0.389262,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
12,8,1.693300,0.410292,0.490975,0.280328,0.114783,0.412574,0.755144,0.119760,0.296005,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
12,9,1.666306,0.412974,0.522743,0.268894,0.092131,0.393333,0.731794,0.133333,0.354037,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
12,10,0.953646,0.767035,0.870045,0.257089,0.100000,0.405941,0.753097,0.145695,0.307339,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
12,MEAN,1.398673,0.535974,0.578597,0.240844,0.078770,0.422188,0.690728,0.150376,0.316302,0.000000,0,8,1.0000,0.9949,166.38,1.00,1.5985,4.0815e+04,3.9969e+02,102.1163,0
13,1,0.995385,0.752959,0.879830,0.397500,0.117647,0.609272,0.811765,0.142012,0.493015,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
13,2,0.858448,0.821065,0.926837,0.379310,0.015152,0.623881,0.761658,0.166667,0.307818,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
13,3,1.585662,0.326243,0.098695,0.355456,0.229947,0.599315,0.712195,0.218263,0.139949,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
13,4,1.041634,0.672701,0.872457,0.414343,0.182596,0.606586,0.841683,0.124224,0.125085,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
13,5,1.697683,0.209218,0.086791,0.088123,0.235890,0.494208,0.227273,0.143807,0.420253,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
13,6,1.325702,0.544454,0.409456,0.366923,0.025063,0.577215,0.886775,0.150000,0.572922,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
13,7,0.876954,0.780945,0.893022,0.321101,0.211957,0.530612,0.861496,0.160000,0.381520,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
13,8,1.321549,0.489760,0.633442,0.408238,0.168734,0.548736,0.871177,0.119760,0.312886,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
13,9,1.336356,0.497330,0.654943,0.392471,0.192808,0.578635,0.821317,0.133333,0.415883,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
13,10,0.901225,0.769192,0.881517,0.382353,0.199134,0.578171,0.868009,0.145695,0.211738,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
13,MEAN,1.194060,0.586387,0.633699,0.350582,0.157893,0.574663,0.766335,0.150376,0.338107,0.000000,0,8,1.0000,0.9949,166.25,1.00,1.5985,4.1160e+04,4.0083e+02,102.6869,0
14,1,1.101717,0.681015,0.838114,0.465663,0.321839,0.550000,0.909589,0.142012,0.331763,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
14,2,1.036107,0.764391,0.864995,0.574701,0.051282,0.639024,0.884161,0.166667,0.201650,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
14,3,1.537743,0.458867,0.129073,0.572016,0.262543,0.681804,0.762791,0.218263,0.229102,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
