round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
2,7,1.317228,0.681974,0.814580,0.157303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,1.723722,0.246280,0.367396,0.155565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,1.702189,0.273625,0.413203,0.156237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,1.381247,0.675929,0.809586,0.145455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,1.625652,0.408743,0.511604,0.132886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,8,1.0000,9.9960,640.25,10.00,0.5846,6.9936e+08,4.2367e+02,1650729.4479,0
3,1,1.515212,0.450576,0.568119,0.184211,0.086957,0.000000,0.711779,0.000000,0.348772,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,2,1.510139,0.423077,0.610753,0.109091,0.000000,0.000000,0.685841,0.000000,0.122940,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,3,1.915421,0.071196,0.076404,0.152080,0.096573,0.000000,0.553846,0.000000,0.056639,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,1.546359,0.334284,0.564230,0.167849,0.104628,0.000000,0.820513,0.000000,0.064591,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,1.958833,0.160855,0.067114,0.025000,0.098300,0.000000,0.113636,0.000000,0.323287,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,6,1.280980,0.576971,0.285062,0.148768,0.035088,0.000000,0.885194,0.000000,0.681607,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,7,1.447580,0.454210,0.581230,0.185430,0.084416,0.000000,0.853691,0.000000,0.176909,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,8,1.502403,0.326974,0.409621,0.160675,0.118919,0.000000,0.886143,0.000000,0.282027,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,9,1.548219,0.346636,0.425019,0.166232,0.091725,0.000000,0.817073,0.000000,0.394491,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,10,1.520975,0.409212,0.589707,0.155039,0.100840,0.000000,0.833216,0.000000,0.058046,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,1.574612,0.355399,0.417726,0.145437,0.081744,0.000000,0.716093,0.000000,0.250931,0.000000,0,8,1.0000,9.9960,640.63,10.00,0.5846,6.9482e+08,4.0636e+02,1709852.9191,0
4,1,1.264642,0.689162,0.812931,0.211921,0.086957,0.000000,0.510345,0.000000,0.233083,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,2,0.996797,0.798905,0.890998,0.154303,0.000000,0.000000,0.440252,0.000000,0.216814,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,3,1.964852,0.068157,0.058226,0.191489,0.096573,0.000000,0.500000,0.000000,0.148867,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,4,1.442984,0.617962,0.760141,0.214493,0.104628,0.000000,0.581907,0.000000,0.135693,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,5,2.273723,0.075500,0.065030,0.136364,0.098300,0.000000,0.315789,0.000000,0.142469,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,6,2.159628,0.252315,0.205232,0.185505,0.035088,0.000000,0.570962,0.000000,0.233888,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,7,1.043169,0.741357,0.846167,0.256757,0.084416,0.000000,0.596913,0.021505,0.228571,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,8,2.095371,0.319622,0.399020,0.210663,0.118919,0.000000,0.560947,0.000000,0.181998,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,9,2.041578,0.333689,0.440666,0.209312,0.091725,0.000000,0.560000,0.000000,0.221425,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,10,1.085124,0.718691,0.833729,0.220441,0.100840,0.000000,0.557439,0.009479,0.168498,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,1.636787,0.461536,0.531214,0.199125,0.081744,0.000000,0.519455,0.003098,0.191131,0.000000,0,8,1.0000,9.9960,660.59,10.00,0.5846,6.9895e+08,3.9742e+02,1758746.3758,0
5,1,1.330401,0.453805,0.563752,0.367347,0.048423,0.274068,0.825641,0.142012,0.483974,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,2,1.322575,0.440779,0.581224,0.352369,0.009021,0.364155,0.804494,0.166667,0.221925,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,3,1.387952,0.492511,0.125945,0.351145,0.444545,0.774356,0.788177,0.218263,0.129362,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,4,1.360765,0.406842,0.559243,0.409746,0.202284,0.378417,0.895131,0.124224,0.104056,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,5,1.619049,0.377350,0.155393,0.125000,0.512632,0.338983,0.545455,0.143807,0.368435,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,6,1.075134,0.611340,0.526654,0.361347,0.027397,0.382937,0.954369,0.150000,0.685819,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,7,1.257288,0.480074,0.589871,0.338164,0.187560,0.101266,0.921875,0.160000,0.305026,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,8,1.297641,0.461054,0.533402,0.404199,0.286708,0.547170,0.942092,0.119760,0.350936,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,9,1.340417,0.451548,0.509128,0.385990,0.330763,0.490896,0.891603,0.133333,0.461439,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,10,1.308522,0.459206,0.571021,0.398671,0.148377,0.385167,0.935154,0.145695,0.119497,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,MEAN,1.329974,0.463451,0.471563,0.349398,0.219771,0.403741,0.850399,0.150376,0.323047,0.000000,0,8,1.0000,9.9960,684.08,10.00,0.5846,6.9846e+08,3.9565e+02,1765330.7638,0
6,1,0.864645,0.751268,0.870884,0.338505,0.055556,0.116592,0.551237,0.174419,0.504056,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,2,0.664802,0.822084,0.922169,0.296791,0.000000,0.095041,0.459119,0.166667,0.369004,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,3,1.906669,0.119166,0.068852,0.295486,0.106626,0.087079,0.506173,0.260870,0.138776,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,4,0.988374,0.651319,0.836345,0.353862,0.105066,0.053790,0.602469,0.223529,0.129577,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,5,2.130667,0.156307,0.080891,0.133858,0.107527,0.042105,0.315789,0.213953,0.359455,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,6,1.620800,0.418605,0.292706,0.306069,0.013245,0.088435,0.593336,0.318182,0.525303,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,7,0.861637,0.766693,0.880289,0.319018,0.092593,0.210526,0.606474,0.178218,0.428571,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,8,1.511221,0.402241,0.519116,0.346562,0.117460,0.067633,0.586449,0.215909,0.299475,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,9,1.452226,0.432061,0.561648,0.348952,0.095595,0.084168,0.577075,0.189655,0.401524,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,10,0.902409,0.741784,0.862004,0.347826,0.119481,0.079681,0.580524,0.201285,0.294011,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,MEAN,1.290345,0.526153,0.589491,0.308693,0.081315,0.092505,0.537865,0.214269,0.344975,0.000000,0,8,1.0000,9.9960,688.44,10.00,0.5846,6.9579e+08,3.9220e+02,1774082.9085,0
7,1,2.080680,0.332513,0.402497,0.269635,0.021739,0.540171,0.887052,0.255556,0.211366,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,2,2.208864,0.359017,0.409308,0.288972,0.000000,0.629825,0.863208,0.240000,0.109119,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,3,1.406369,0.524636,0.258333,0.440401,0.139310,0.845251,0.791878,0.308668,0.099291,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,4,1.888729,0.452744,0.398167,0.557205,0.089641,0.659267,0.915709,0.264368,0.077714,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,5,1.834986,0.160400,0.305810,0.046539,0.158990,0.731844,0.545455,0.275126,0.234777,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,6,1.100188,0.523050,0.425926,0.504337,0.030864,0.767273,0.953690,0.355556,0.323001,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,7,2.111840,0.333333,0.418321,0.137015,0.063063,0.259459,0.929319,0.178218,0.116788,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,8,1.273042,0.600910,0.405612,0.709411,0.138365,0.774611,0.946910,0.245810,0.236003,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,9,1.476186,0.479578,0.370402,0.578998,0.123382,0.761006,0.889922,0.235294,0.279608,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,10,2.111655,0.374191,0.408029,0.225410,0.056550,0.616341,0.941341,0.246347,0.069030,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,MEAN,1.749254,0.414037,0.380240,0.375792,0.082190,0.658505,0.866448,0.260494,0.175670,0.000000,0,8,1.0000,9.9960,704.33,10.00,0.5846,6.9905e+08,3.9234e+02,1781725.6184,0
8,1,0.839233,0.744658,0.890405,0.412661,0.045549,0.541667,0.628763,0.255556,0.499481,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,2,0.653199,0.813678,0.924830,0.456019,0.028436,0.534181,0.535714,0.240000,0.354626,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,3,1.555939,0.311265,0.091463,0.417877,0.296341,0.514182,0.584795,0.308668,0.167702,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,4,0.855403,0.677120,0.869948,0.493339,0.182011,0.510242,0.674473,0.264368,0.119323,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,5,1.836503,0.243936,0.092778,0.108374,0.297510,0.424490,0.315789,0.275126,0.416244,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,6,1.380759,0.473554,0.388914,0.422915,0.013245,0.509284,0.680226,0.355556,0.526508,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,7,0.784697,0.754553,0.881195,0.367347,0.196660,0.560000,0.684800,0.178218,0.414873,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,8,1.202634,0.477858,0.628897,0.473684,0.217962,0.480151,0.674699,0.245810,0.286992,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,9,1.236148,0.492392,0.647375,0.454930,0.240244,0.480127,0.659218,0.235294,0.402911,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,10,0.817255,0.742038,0.868766,0.439695,0.172121,0.491393,0.667252,0.246347,0.246998,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,MEAN,1.116177,0.573105,0.628457,0.404684,0.169008,0.504572,0.610573,0.260494,0.343566,0.000000,0,8,1.0000,9.9960,700.18,10.00,0.5846,6.9868e+08,3.9031e+02,1790060.8313,0
9,1,1.666796,0.478094,0.661433,0.350877,0.037500,0.136069,0.811189,0.255556,0.329496,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,2,1.308808,0.558839,0.714400,0.340589,0.009217,0.226692,0.792683,0.240000,0.307036,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,3,1.559383,0.520078,0.121870,0.335917,0.216535,0.803583,0.426799,0.308668,0.241935,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,4,1.716797,0.485531,0.654106,0.390020,0.146746,0.231091,0.861290,0.264368,0.214085,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,5,2.360177,0.182080,0.074844,0.107256,0.226246,0.149956,0.035191,0.275126,0.257542,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,6,2.481221,0.407594,0.308545,0.347978,0.017877,0.165995,0.984415,0.355556,0.327944,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,7,1.290763,0.547638,0.692892,0.346369,0.220049,0.046512,0.940758,0.178218,0.323699,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,8,2.276299,0.422895,0.475241,0.378109,0.157009,0.325247,0.946783,0.245810,0.267290,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,9,2.327535,0.375200,0.476148,0.375182,0.175155,0.280105,0.797992,0.235294,0.314869,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,10,1.252635,0.568329,0.691779,0.368421,0.177264,0.244336,0.937063,0.246347,0.305882,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,MEAN,1.824041,0.454628,0.487126,0.334072,0.138360,0.260959,0.753416,0.260494,0.288978,0.000000,0,8,1.0000,9.9960,691.54,10.00,0.5846,6.9955e+08,3.9373e+02,1776726.5353,0
10,1,1.321869,0.414143,0.626285,0.283019,0.030612,0.200957,0.790909,0.247312,0.303929,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
10,2,1.129619,0.474656,0.647046,0.226308,0.012591,0.300476,0.760234,0.146341,0.303965,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
10,3,1.327161,0.614283,0.212121,0.237189,0.507181,0.854749,0.446753,0.307368,0.293478,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
10,4,1.407293,0.438917,0.621882,0.289503,0.182624,0.325967,0.871126,0.252747,0.239726,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
10,5,1.683571,0.408126,0.151994,0.134228,0.582172,0.208041,0.040134,0.273438,0.277873,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
10,6,1.783858,0.374460,0.521205,0.253279,0.013790,0.380586,0.983022,0.355556,0.302691,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
10,7,1.040524,0.516495,0.651976,0.300654,0.266351,0.066169,0.936321,0.176471,0.271523,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
10,8,1.774503,0.412218,0.590439,0.282988,0.197685,0.520290,0.941548,0.240437,0.253902,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
10,9,1.769299,0.379204,0.578743,0.284091,0.238367,0.452671,0.804046,0.232365,0.293626,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
10,10,1.061039,0.521634,0.642256,0.267961,0.172630,0.321673,0.930556,0.243802,0.313364,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
10,MEAN,1.429874,0.455414,0.524395,0.255922,0.220400,0.363158,0.750465,0.247584,0.285408,0.000000,0,8,1.0000,9.9960,685.77,10.00,0.5846,7.0047e+08,3.8969e+02,1797509.7452,0
11,1,0.892452,0.687625,0.856898,0.587654,0.043981,0.764557,0.492918,0.255556,0.340336,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
11,2,0.719618,0.770632,0.884227,0.691403,0.011990,0.815603,0.419806,0.240000,0.324952,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
11,3,1.225130,0.561537,0.175439,0.599686,0.442173,0.844394,0.326376,0.298569,0.237154,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
11,4,0.846792,0.721597,0.857180,0.733162,0.222552,0.808276,0.577922,0.254144,0.174713,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
11,5,1.725018,0.305488,0.118081,0.109290,0.455101,0.784195,0.021352,0.268346,0.342949,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
11,6,1.148610,0.521815,0.485261,0.570583,0.020500,0.821138,0.962327,0.355556,0.341744,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
11,7,0.767403,0.740037,0.868047,0.462725,0.260234,0.634146,0.759082,0.174757,0.334347,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
11,8,1.043688,0.626466,0.708127,0.709239,0.273818,0.825036,0.853868,0.234043,0.280528,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
11,9,1.137464,0.568340,0.697018,0.666667,0.297371,0.829559,0.650307,0.224000,0.306189,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
11,10,0.769835,0.759548,0.863779,0.645669,0.210054,0.787383,0.761757,0.245322,0.309963,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
11,MEAN,1.027601,0.626308,0.651406,0.577608,0.223777,0.791429,0.582572,0.255029,0.299287,0.000000,0,8,1.0000,9.9960,685.12,10.00,0.5846,6.9482e+08,3.9136e+02,1775381.0830,0
12,1,0.953165,0.668255,0.856826,0.463337,0.062062,0.424658,0.836538,0.255556,0.327298,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
12,2,0.699721,0.773306,0.897537,0.522777,0.017478,0.569072,0.799180,0.240000,0.335155,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
12,3,1.067193,0.635555,0.210000,0.465779,0.512206,0.926657,0.620939,0.308017,0.230483,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
12,4,0.942636,0.687384,0.868476,0.541126,0.229307,0.606112,0.923875,0.259887,0.145833,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
12,5,1.621169,0.357793,0.120733,0.086864,0.536003,0.560000,0.134831,0.274203,0.318639,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
12,6,1.457450,0.479420,0.525458,0.466972,0.019908,0.699858,0.988617,0.355556,0.339488,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
12,7,0.737248,0.739773,0.870217,0.350993,0.334764,0.168067,0.963592,0.178218,0.284866,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
12,8,1.285254,0.572379,0.734940,0.550112,0.243145,0.790340,0.975450,0.245810,0.260518,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
12,9,1.337276,0.533636,0.717296,0.517487,0.304636,0.735219,0.903409,0.234310,0.320564,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
12,10,0.730568,0.760690,0.871527,0.484932,0.243094,0.578983,0.950968,0.246347,0.285714,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
12,MEAN,1.083168,0.620819,0.667301,0.445038,0.250260,0.605897,0.809740,0.259790,0.284856,0.000000,0,8,1.0000,9.9960,685.63,10.00,0.5846,7.0162e+08,3.9405e+02,1780536.8368,0
13,1,1.022181,0.580938,0.758858,0.667959,0.039115,0.583596,0.895442,0.255556,0.297030,0.375000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
13,2,0.886307,0.667091,0.781318,0.862319,0.010481,0.718750,0.860360,0.240000,0.296984,0.358209,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
13,3,0.810884,0.753419,0.348361,0.769128,0.649531,0.936923,0.712446,0.308668,0.333333,0.454545,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
13,4,0.840967,0.707912,0.766257,0.913405,0.239640,0.755319,0.926199,0.261364,0.266055,0.400000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
13,5,1.351905,0.468769,0.201462,0.148243,0.649025,0.785047,0.480000,0.274818,0.269265,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
13,6,1.007147,0.551554,0.659377,0.661073,0.031609,0.849741,0.977015,0.355556,0.290605,0.400000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
13,7,0.927259,0.638427,0.772884,0.545455,0.225760,0.329670,0.955975,0.178218,0.262626,0.272727,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
13,8,0.793855,0.730789,0.729668,0.876981,0.391459,0.878825,0.966977,0.245810,0.285391,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
13,9,0.939811,0.648692,0.714627,0.807011,0.422535,0.858006,0.899705,0.234310,0.302364,0.136364,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
13,10,0.898422,0.664890,0.764826,0.800378,0.165431,0.743007,0.961905,0.246347,0.331658,0.285714,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
13,MEAN,0.947874,0.641248,0.649764,0.705195,0.282459,0.743888,0.863602,0.260064,0.293531,0.268256,0,8,1.0000,9.9960,705.64,10.00,0.5846,6.9890e+08,3.9312e+02,1777823.5448,0
14,1,0.588068,0.805995,0.929662,0.674404,0.191235,0.802603,0.834532,0.255556,0.363899,0.440000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
14,2,0.360576,0.918365,0.970274,0.860246,0.043165,0.855359,0.802469,0.240000,0.353448,0.428571,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
14,3,0.978597,0.686564,0.226135,0.763806,0.504810,0.941995,0.591065,0.308017,0.301508,0.454545,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
