round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,MEAN,2.164642,0.376033,0.496501,0.000000,0.091589,0.000000,0.000000,0.120770,0.096650,0.000000,0,,N/A,N/A,35.45,N/A,N/A,N/A,N/A,N/A,N/A,0
2,1,1.111223,0.657623,0.783973,0.012270,0.509901,0.000000,0.912442,0.000000,0.221198,0.117647,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,1.076413,0.618893,0.839607,0.057971,0.043779,0.000000,0.000000,0.263158,0.345053,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,3,1.545736,0.353861,0.123123,0.400000,0.220844,0.000000,0.929110,0.305085,0.310263,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,4,1.066387,0.652979,0.823017,0.190909,0.389937,0.000000,0.693878,0.240000,0.297101,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,5,1.572954,0.375668,0.253012,0.554090,0.163636,0.000000,0.881226,0.222222,0.083333,0.296296,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,6,1.356789,0.468033,0.681983,0.488812,0.081841,0.000000,0.863850,0.174497,0.229508,0.312500,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1.351932,0.516765,0.677545,0.449102,0.194656,0.000000,0.906422,0.265734,0.229333,0.133333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,8,1.463948,0.345357,0.460910,0.109375,0.313859,0.000000,0.834437,0.238806,0.344671,0.400000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,9,1.275840,0.574938,0.718401,0.484807,0.369816,0.000000,0.951060,0.228571,0.097403,0.041667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,10,1.181769,0.579865,0.824923,0.514599,0.080895,0.000000,0.756757,0.248780,0.118919,0.166667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,1.300299,0.514398,0.618649,0.326193,0.236917,0.000000,0.772918,0.218685,0.227678,0.146811,0,,N/A,N/A,37.50,N/A,N/A,N/A,N/A,N/A,N/A,0
3,1,0.668443,0.768411,0.862950,0.000000,0.578352,0.697561,0.941748,0.048780,0.501241,0.511628,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.578600,0.853171,0.915895,0.235294,0.189781,0.643836,0.000000,0.271186,0.817560,0.235294,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,3,0.883502,0.595452,0.182203,0.357724,0.515152,0.930328,0.937107,0.400000,0.626234,0.111111,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.647352,0.775362,0.884166,0.307692,0.572988,0.500000,0.944444,0.139535,0.600823,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.874542,0.435829,0.517986,0.320419,0.531073,0.949891,0.935065,0.348993,0.042433,0.722222,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,6,0.791035,0.554098,0.814640,0.285714,0.426966,0.871429,0.944162,0.250000,0.231884,0.650000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.609139,0.779487,0.863283,0.275556,0.441989,0.889908,0.943470,0.324022,0.598746,0.491228,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,8,0.822080,0.706079,0.601179,0.168675,0.480326,0.930299,0.938462,0.321429,0.801223,0.666667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,9,0.793153,0.572450,0.796785,0.280488,0.570361,0.739130,0.950956,0.311828,0.120075,0.259259,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,10,0.703360,0.625218,0.894785,0.274074,0.448276,0.588997,0.964706,0.338530,0.163563,0.428571,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,0.737121,0.666556,0.733387,0.250564,0.475526,0.774138,0.850012,0.275430,0.450378,0.440931,0,,N/A,N/A,36.69,N/A,N/A,N/A,N/A,N/A,N/A,0
4,1,0.464761,0.831718,0.943236,0.146341,0.709489,0.920128,0.944039,0.025210,0.544681,0.511628,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,2,0.444231,0.849393,0.977007,0.081818,0.287179,0.931148,0.000000,0.291667,0.677165,0.250000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,3,0.670231,0.705827,0.436681,0.700379,0.599483,0.943867,0.938583,0.682353,0.593633,0.111111,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,4,0.460730,0.849839,0.960826,0.674419,0.683951,0.865672,0.944444,0.181818,0.612121,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,5,0.613826,0.770053,0.787879,0.830299,0.680000,0.964912,0.943231,0.717949,0.082707,0.722222,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,6,0.559289,0.816393,0.957560,0.835616,0.451613,0.976000,0.944162,0.744526,0.352423,0.650000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,7,0.441772,0.863905,0.960794,0.728261,0.488263,0.957884,0.952756,0.653846,0.590717,0.491228,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,8,0.668489,0.681697,0.803970,0.263158,0.587968,0.968981,0.953125,0.346555,0.693213,0.666667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,9,0.539149,0.799129,0.913899,0.830233,0.697834,0.928962,0.950956,0.537396,0.225490,0.259259,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,10,0.480655,0.861949,0.978565,0.816971,0.536082,0.962963,0.964706,0.812052,0.231061,0.428571,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,0.534313,0.802990,0.872042,0.590749,0.572186,0.942052,0.853600,0.499337,0.460321,0.442402,0,,N/A,N/A,39.85,N/A,N/A,N/A,N/A,N/A,N/A,0
5,1,0.578806,0.738049,0.828202,0.113208,0.704280,0.543438,0.944039,0.014599,0.377880,0.511628,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,2,0.678383,0.672874,0.836687,0.063091,0.171779,0.482085,0.000000,0.435644,0.468441,0.250000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,3,0.860440,0.644718,0.161765,0.764643,0.609819,0.940476,0.938583,0.581498,0.423749,0.111111,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,4,0.633025,0.711755,0.829332,0.640394,0.619870,0.339833,0.944444,0.183486,0.458333,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,5,0.643301,0.835561,0.549550,0.943495,0.653846,0.939457,0.943231,0.540541,0.126126,0.722222,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,6,0.724966,0.754918,0.754667,0.926342,0.352000,0.729412,0.944162,0.511628,0.309859,0.650000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,7,0.585764,0.779487,0.823413,0.788863,0.484127,0.855932,0.952756,0.523605,0.473282,0.491228,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,8,0.903345,0.564796,0.559110,0.212121,0.634718,0.904441,0.953125,0.418440,0.494229,0.666667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,9,0.585924,0.801928,0.780552,0.935770,0.720330,0.592593,0.950956,0.389313,0.209524,0.259259,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,10,0.659754,0.781460,0.842235,0.922598,0.363636,0.407895,0.964706,0.594595,0.231293,0.428571,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,MEAN,0.685371,0.728555,0.696551,0.631053,0.531441,0.673556,0.853600,0.419335,0.357272,0.442402,0,,N/A,N/A,34.67,N/A,N/A,N/A,N/A,N/A,N/A,0
6,1,0.366671,0.870801,0.983481,0.113208,0.804862,0.940439,0.944039,0.022642,0.632035,0.476190,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,2,0.376990,0.839136,0.981278,0.068323,0.331551,0.961290,0.000000,0.314607,0.643291,0.250000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,3,0.556988,0.774041,0.649007,0.789529,0.688946,0.973631,0.938583,0.747107,0.643006,0.111111,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,4,0.382963,0.871176,0.980319,0.695238,0.751445,0.905109,0.944444,0.181818,0.644737,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,5,0.501605,0.915775,0.927711,0.969191,0.773585,0.987069,0.943231,0.750000,0.329114,0.722222,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,6,0.472164,0.899180,0.980874,0.947752,0.521739,0.984127,0.944162,0.802768,0.567376,0.650000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,7,0.352562,0.896647,0.979691,0.807339,0.641860,0.981783,0.952756,0.692063,0.644860,0.491228,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,8,0.555593,0.691383,0.890741,0.213483,0.709677,0.986938,0.953125,0.402516,0.655691,0.666667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,9,0.432703,0.895833,0.976190,0.961754,0.809129,0.956522,0.950956,0.546392,0.445783,0.259259,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,10,0.405860,0.939696,0.989354,0.950238,0.622010,0.979167,0.964706,0.872777,0.466926,0.428571,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,MEAN,0.440410,0.859367,0.933865,0.651606,0.665480,0.965607,0.853600,0.533269,0.567282,0.438858,0,,N/A,N/A,38.00,N/A,N/A,N/A,N/A,N/A,N/A,0
7,1,0.306967,0.878230,0.991098,0.113208,0.820616,0.943396,0.944039,0.022305,0.641026,0.511628,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,2,0.329071,0.841026,0.992815,0.074713,0.349206,0.958199,0.000000,0.284264,0.640054,0.250000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,3,0.524410,0.787305,0.859649,0.805301,0.675063,0.971660,0.938583,0.737013,0.668072,0.111111,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,4,0.323246,0.877617,0.989059,0.688372,0.771196,0.898551,0.944444,0.175926,0.626263,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,5,0.471545,0.937834,0.962963,0.986784,0.800000,0.987069,0.943231,0.750000,0.489796,0.722222,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,6,0.431944,0.909836,0.989041,0.961631,0.521739,0.984127,0.944162,0.797251,0.615385,0.650000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,7,0.311137,0.906903,0.992188,0.832215,0.648148,0.979904,0.952756,0.687500,0.694639,0.491228,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,8,0.513526,0.706079,0.979798,0.216696,0.712329,0.986938,0.953125,0.388664,0.674105,0.666667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,9,0.391465,0.906405,0.991328,0.968592,0.828012,0.962162,0.950956,0.543590,0.512821,0.259259,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,10,0.358742,0.950411,0.993377,0.963753,0.660099,0.984456,0.964706,0.869210,0.526786,0.428571,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,MEAN,0.396205,0.870165,0.974132,0.661126,0.678641,0.965646,0.853600,0.525572,0.608894,0.442402,0,,N/A,N/A,41.76,N/A,N/A,N/A,N/A,N/A,N/A,0
8,1,0.382349,0.873385,0.972973,0.127660,0.802929,0.930818,0.974478,0.025105,0.620087,0.909091,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,2,0.410660,0.833198,0.968079,0.075601,0.315789,0.954839,0.000000,0.352201,0.624744,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,3,0.563285,0.765514,0.466667,0.793443,0.671756,0.963563,0.972973,0.730104,0.618106,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,4,0.407785,0.868357,0.969546,0.720812,0.742009,0.897059,0.950000,0.189474,0.660194,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,5,0.508056,0.889037,0.861878,0.948265,0.766355,0.978355,0.953975,0.703863,0.236364,0.846154,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,6,0.492934,0.881148,0.959893,0.929193,0.526316,0.984127,0.966507,0.776978,0.450331,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,7,0.371568,0.891519,0.964559,0.812352,0.602620,0.973963,0.958955,0.671186,0.639080,0.896552,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,8,0.574820,0.677355,0.804330,0.231707,0.698616,0.978166,0.955882,0.425234,0.631881,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,9,0.438999,0.896144,0.964752,0.945341,0.816495,0.962162,0.983105,0.523161,0.360000,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,10,0.438293,0.918266,0.977914,0.928128,0.600000,0.984456,0.924731,0.847361,0.356436,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,MEAN,0.458875,0.849392,0.891059,0.651250,0.654289,0.960751,0.864061,0.524467,0.519722,0.930894,0,,N/A,N/A,31.15,N/A,N/A,N/A,N/A,N/A,N/A,0
9,1,0.304327,0.885013,0.989050,0.127660,0.818729,0.936709,0.974478,0.022989,0.688797,0.909091,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,2,0.324218,0.860189,0.990807,0.076923,0.359551,0.961039,0.000000,0.311111,0.699418,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,3,0.523674,0.801990,0.800000,0.794872,0.697201,0.971545,0.972973,0.742574,0.688689,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,4,0.322165,0.884058,0.986583,0.724490,0.770302,0.897059,0.950000,0.182692,0.702194,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,5,0.476439,0.910428,0.945455,0.961190,0.787037,0.980562,0.953975,0.734694,0.304348,0.846154,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,6,0.438810,0.906557,0.990398,0.943627,0.537634,0.984127,0.966507,0.800000,0.590604,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,7,0.310046,0.908481,0.989781,0.811189,0.642202,0.974952,0.958955,0.689873,0.699332,0.896552,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,8,0.514886,0.728123,0.948293,0.226721,0.723404,0.985465,0.955882,0.409382,0.711712,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,9,0.388994,0.911070,0.986065,0.957194,0.827160,0.962162,0.983105,0.544503,0.484211,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,10,0.363865,0.940693,0.991974,0.945852,0.663366,0.989583,0.924731,0.869684,0.474820,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,MEAN,0.396742,0.873660,0.961841,0.656972,0.682659,0.964320,0.864061,0.530750,0.604412,0.930894,0,,N/A,N/A,36.05,N/A,N/A,N/A,N/A,N/A,N/A,0
10,1,0.371428,0.850775,0.933412,0.109091,0.773014,0.925000,0.974478,0.015504,0.527881,0.956522,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,2,0.399508,0.787584,0.933224,0.068768,0.217822,0.942675,0.000000,0.350515,0.587169,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,3,0.594586,0.728565,0.309764,0.789796,0.695652,0.967480,0.972973,0.588235,0.579557,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,4,0.402350,0.832931,0.932288,0.666667,0.697479,0.885714,0.950000,0.190476,0.531250,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,5,0.509687,0.900401,0.702439,0.979101,0.760181,0.978355,0.953975,0.586957,0.342105,0.846154,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,6,0.516257,0.839344,0.878553,0.956627,0.446429,0.976378,0.966507,0.492891,0.469799,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,7,0.380133,0.856805,0.917106,0.805369,0.518519,0.969290,0.958955,0.513514,0.608696,0.896552,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,8,0.600115,0.645291,0.726569,0.200340,0.718220,0.982507,0.955882,0.448669,0.577799,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,9,0.435112,0.886194,0.896993,0.968687,0.795635,0.946809,0.983105,0.418972,0.316940,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,10,0.441695,0.878395,0.932865,0.958869,0.440789,0.964467,0.924731,0.573013,0.355072,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,MEAN,0.465087,0.820628,0.816321,0.650331,0.606374,0.953867,0.864061,0.417875,0.489627,0.935637,0,,N/A,N/A,42.71,N/A,N/A,N/A,N/A,N/A,N/A,0
11,1,0.275619,0.883075,0.990205,0.111111,0.823920,0.936709,0.974478,0.022642,0.626087,0.909091,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,2,0.307376,0.842105,0.981354,0.073171,0.386364,0.961039,0.000000,0.333333,0.641892,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,3,0.506373,0.794884,0.649351,0.809524,0.708861,0.969450,0.972973,0.752902,0.649682,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,4,0.295950,0.881240,0.985571,0.721154,0.770810,0.903704,0.950000,0.180952,0.681818,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,5,0.459402,0.937166,0.962963,0.984227,0.792627,0.980477,0.953975,0.753036,0.509091,0.846154,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,6,0.425640,0.911475,0.980874,0.960193,0.531915,0.984127,0.966507,0.800000,0.590909,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,7,0.301158,0.903748,0.982507,0.826185,0.628319,0.974903,0.958955,0.694006,0.663529,0.896552,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,8,0.494423,0.698063,0.899167,0.218924,0.731343,0.981022,0.955882,0.409382,0.656309,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,9,0.368078,0.920398,0.988016,0.972180,0.831276,0.962162,0.983105,0.546392,0.529801,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,10,0.345749,0.949414,0.990544,0.964423,0.644231,0.989583,0.924731,0.872777,0.540773,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,MEAN,0.377977,0.872157,0.941055,0.664109,0.684966,0.964318,0.864061,0.536542,0.608989,0.930894,0,,N/A,N/A,34.98,N/A,N/A,N/A,N/A,N/A,N/A,0
12,1,0.269834,0.889858,0.993770,0.117647,0.827448,0.948387,0.974478,0.023256,0.688259,0.956522,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,2,0.295153,0.859919,0.995080,0.077844,0.391061,0.964169,0.000000,0.354430,0.693108,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,3,0.494675,0.813832,0.900901,0.804853,0.712121,0.969325,0.972973,0.758037,0.701538,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,4,0.288563,0.886876,0.991560,0.694444,0.780997,0.910448,0.950000,0.190955,0.666667,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,5,0.462092,0.947193,0.957055,0.994386,0.792627,0.978261,0.953975,0.756098,0.684211,0.846154,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,6,0.423858,0.918033,0.990398,0.964029,0.537634,0.984127,0.966507,0.792857,0.652482,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,7,0.296130,0.912821,0.993655,0.832244,0.639640,0.974903,0.958955,0.699029,0.702326,0.896552,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,8,0.473470,0.727789,0.983838,0.217082,0.723224,0.981022,0.955882,0.427273,0.710289,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,9,0.368521,0.925995,0.991989,0.979428,0.829569,0.967391,0.983105,0.544503,0.611111,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,10,0.345064,0.958634,0.993619,0.975960,0.663366,0.984293,0.924731,0.869326,0.634146,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,MEAN,0.371736,0.884095,0.979187,0.665792,0.689769,0.966233,0.864061,0.541576,0.674414,0.935637,0,,N/A,N/A,35.45,N/A,N/A,N/A,N/A,N/A,N/A,0
13,1,0.246996,0.883721,0.994058,0.111111,0.829689,0.957929,0.944039,0.022727,0.661017,0.511628,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,2,0.269394,0.851552,0.994874,0.072626,0.382514,0.964169,0.000000,0.347826,0.667109,0.250000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,3,0.493560,0.790621,0.925926,0.788119,0.706173,0.973415,0.938583,0.760469,0.664544,0.111111,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,4,0.258177,0.884058,0.992170,0.672646,0.785714,0.918519,0.944444,0.182692,0.648829,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,5,0.434160,0.943182,0.962963,0.993121,0.788991,0.980477,0.943231,0.753036,0.650000,0.722222,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,6,0.391335,0.913934,0.990398,0.964200,0.531915,0.984127,0.944162,0.802768,0.645669,0.650000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,7,0.277256,0.904536,0.993655,0.819742,0.639640,0.974903,0.952756,0.700637,0.679426,0.491228,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,8,0.479346,0.716433,0.984833,0.206081,0.719832,0.981022,0.953125,0.437358,0.691460,0.666667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,9,0.341972,0.912935,0.993980,0.975904,0.833163,0.967391,0.950956,0.546392,0.575540,0.259259,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
