round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
6,8,0.510639,0.709875,0.977639,0.564722,0.774134,0.939024,0.947368,0.271186,0.638051,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,9,0.467155,0.847188,0.994152,0.838926,0.645161,0.948276,0.000000,0.416667,0.643564,0.600000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,10,0.349852,0.863179,0.984848,0.876356,0.776190,0.666667,0.976879,0.360825,0.667984,0.842105,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,MEAN,0.412214,0.858014,0.880753,0.806442,0.700038,0.907981,0.795528,0.464937,0.601725,0.766048,0,,N/A,N/A,135.22,N/A,N/A,N/A,N/A,N/A,N/A,0
7,1,0.269573,0.958314,0.996063,0.984375,0.517241,0.962162,0.843373,0.906915,0.555556,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,2,0.395809,0.921171,0.995106,0.915601,0.666667,0.966581,0.912442,0.285714,0.582677,0.965517,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,3,0.582472,0.740714,1.000000,0.722689,0.583333,0.962121,0.444444,0.813665,0.642680,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,4,0.335932,0.842751,0.995153,0.571429,0.813029,0.951515,0.919540,0.253230,0.742424,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,5,0.391235,0.853595,0.992481,0.696429,0.797688,0.959064,0.953437,0.491228,0.694737,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,6,0.417104,0.929236,0.000000,0.984701,0.764045,0.923077,0.987500,0.133333,0.400000,0.930233,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,7,0.215529,0.941677,0.997262,0.927509,0.705512,0.761905,0.970297,0.701058,0.644898,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,8,0.476868,0.716663,0.995276,0.566823,0.777727,0.931677,0.947368,0.269663,0.648191,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,9,0.447240,0.848411,0.997085,0.836120,0.629921,0.950086,0.000000,0.422535,0.636816,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,10,0.326628,0.870724,0.996198,0.880000,0.800000,0.666667,0.976879,0.358974,0.689379,0.842105,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,MEAN,0.385839,0.862326,0.896462,0.808568,0.705516,0.903486,0.795528,0.463632,0.623736,0.839500,0,,N/A,N/A,165.43,N/A,N/A,N/A,N/A,N/A,N/A,0
8,1,0.278587,0.951443,0.991379,0.976303,0.526316,0.973262,0.843373,0.890688,0.476190,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,2,0.384463,0.934122,0.996732,0.917098,0.803150,0.979716,0.912442,0.271605,0.562500,0.965517,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,3,0.584476,0.736344,0.905263,0.732064,0.588785,0.970149,0.444444,0.782743,0.647990,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,4,0.338743,0.848445,0.990894,0.622222,0.815153,0.964072,0.919540,0.259947,0.779412,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,5,0.389216,0.866667,0.992481,0.742857,0.826347,0.971098,0.953437,0.478632,0.734694,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,6,0.425592,0.908752,0.000000,0.968839,0.772727,1.000000,0.987500,0.071429,0.303030,0.930233,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,7,0.225141,0.940164,0.996657,0.923263,0.709984,0.800000,0.970297,0.690667,0.659056,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,8,0.478045,0.720385,0.991641,0.573876,0.776753,0.939759,0.947368,0.256131,0.662900,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,9,0.435909,0.858191,0.991304,0.822300,0.701754,0.973064,0.000000,0.371429,0.641509,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,10,0.332801,0.868209,0.988679,0.882483,0.801887,0.666667,0.976879,0.330000,0.692607,0.842105,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,MEAN,0.387297,0.863272,0.884503,0.816131,0.732286,0.923779,0.795528,0.440327,0.615989,0.839500,0,,N/A,N/A,133.38,N/A,N/A,N/A,N/A,N/A,N/A,0
9,1,0.272684,0.958772,0.995671,0.984375,0.526316,0.973262,0.843373,0.905459,0.555556,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,2,0.341929,0.931306,0.995106,0.913265,0.764706,0.975535,0.912442,0.289474,0.582677,0.965517,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,3,0.560068,0.748725,1.000000,0.725738,0.588785,0.973783,0.444444,0.821317,0.656020,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,4,0.330306,0.844941,0.996764,0.554455,0.816167,0.958084,0.919540,0.255208,0.742424,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,5,0.368162,0.857516,1.000000,0.678261,0.818713,0.968116,0.953437,0.500000,0.687831,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,6,0.409748,0.929236,0.000000,0.983333,0.772727,1.000000,0.987500,0.133333,0.315789,0.930233,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,7,0.220167,0.942906,0.997186,0.927290,0.708661,0.800000,0.970297,0.709852,0.659128,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,8,0.467672,0.719728,0.995281,0.561917,0.777880,0.939024,0.947368,0.279883,0.654657,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,9,0.408563,0.863081,0.997085,0.841751,0.677966,0.967851,0.000000,0.428571,0.650246,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,10,0.321531,0.870221,0.996198,0.878101,0.798122,0.666667,0.976879,0.362694,0.686747,0.842105,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,MEAN,0.370083,0.866643,0.897329,0.804849,0.725004,0.922232,0.795528,0.468579,0.619107,0.839500,0,,N/A,N/A,151.56,N/A,N/A,N/A,N/A,N/A,N/A,0
10,1,0.270187,0.961521,0.996455,0.984375,0.550459,0.973262,0.843373,0.914361,0.514286,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,2,0.370156,0.926239,0.996721,0.915601,0.753623,0.975013,0.912442,0.258824,0.495868,0.965517,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,3,0.595854,0.734159,1.000000,0.738197,0.604878,0.973783,0.444444,0.776471,0.620429,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,4,0.323511,0.839685,0.997305,0.571429,0.814379,0.954407,0.919540,0.248139,0.703125,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,5,0.386085,0.845752,1.000000,0.690265,0.811765,0.965116,0.953437,0.455285,0.637363,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,6,0.412857,0.931099,0.000000,0.983333,0.781609,1.000000,0.987500,0.133333,0.400000,0.930233,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,7,0.215890,0.940354,0.997414,0.929704,0.712242,0.800000,0.970297,0.676806,0.624793,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,8,0.482471,0.704620,0.995798,0.570656,0.784149,0.945455,0.947368,0.244389,0.618168,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,9,0.424334,0.861858,0.997085,0.838926,0.689655,0.966102,0.000000,0.416667,0.650246,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,10,0.333546,0.864688,0.996198,0.886710,0.801887,0.666667,0.976879,0.325581,0.657084,0.842105,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,MEAN,0.381489,0.860997,0.897698,0.810920,0.730465,0.921980,0.795528,0.444986,0.592136,0.839500,0,,N/A,N/A,150.06,N/A,N/A,N/A,N/A,N/A,N/A,0
11,1,0.263004,0.958772,0.991768,0.984375,0.571429,0.973262,0.843373,0.906667,0.555556,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,2,0.317170,0.937500,0.995106,0.920308,0.809524,0.979198,0.912442,0.289474,0.625954,0.965517,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,3,0.551911,0.758194,0.905263,0.735043,0.615385,0.973783,0.444444,0.817473,0.681928,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,4,0.320371,0.843627,0.990343,0.577320,0.810243,0.964072,0.919540,0.261097,0.762963,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,5,0.355017,0.867974,0.992481,0.702703,0.841463,0.968116,0.953437,0.508772,0.741117,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,6,0.401318,0.927374,0.000000,0.984701,0.758621,1.000000,0.987500,0.068966,0.400000,0.930233,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,7,0.210693,0.944985,0.996580,0.928182,0.729642,0.800000,0.970297,0.731183,0.676168,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,8,0.456902,0.725640,0.992159,0.567164,0.779868,0.950617,0.947368,0.276353,0.675686,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,9,0.382988,0.871638,0.991304,0.841751,0.733945,0.974790,0.000000,0.382353,0.682692,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,10,0.317539,0.872233,0.988679,0.880174,0.797101,0.666667,0.976879,0.373057,0.706796,0.842105,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,MEAN,0.357691,0.870794,0.884368,0.812172,0.744722,0.925050,0.795528,0.461539,0.650886,0.839500,0,,N/A,N/A,134.66,N/A,N/A,N/A,N/A,N/A,N/A,0
12,1,0.241328,0.974347,0.996455,0.984375,0.712329,0.967742,0.843373,0.953459,0.555556,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,2,0.329816,0.930743,0.996732,0.917949,0.728682,0.975560,0.912442,0.292683,0.604651,0.965517,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,3,0.545096,0.776402,1.000000,0.732955,0.674699,0.973783,0.444444,0.864706,0.677146,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,4,0.311361,0.822164,0.996230,0.583333,0.771117,0.963855,0.919540,0.231111,0.761194,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,5,0.356099,0.860131,0.992481,0.702703,0.817610,0.968116,0.953437,0.516129,0.708333,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,6,0.419447,0.919926,0.000000,0.984701,0.675000,1.000000,0.987500,0.157895,0.400000,0.930233,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,7,0.193162,0.946120,0.997566,0.930740,0.725664,0.780488,0.970297,0.737361,0.677266,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,8,0.450640,0.714035,0.993717,0.572404,0.752552,0.938272,0.947368,0.273526,0.671450,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,9,0.389230,0.865526,0.997085,0.838926,0.684685,0.967851,0.000000,0.438356,0.669903,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,10,0.315515,0.873239,0.996198,0.884783,0.795970,0.666667,0.976879,0.400000,0.710059,0.842105,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,MEAN,0.355169,0.868263,0.896646,0.813287,0.733831,0.920233,0.795528,0.486523,0.643556,0.839500,0,,N/A,N/A,164.32,N/A,N/A,N/A,N/A,N/A,N/A,0
13,1,1.048023,0.616125,0.691071,0.838710,0.139410,0.430993,0.843373,0.601036,0.113208,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,2,0.594616,0.825450,0.676364,0.830409,0.456311,0.940120,0.908257,0.218182,0.416107,0.928571,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,3,1.597266,0.556446,0.148352,0.633166,0.564593,0.926471,0.444444,0.590022,0.536880,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,4,0.977276,0.636005,0.669789,0.585366,0.665867,0.612326,0.919540,0.218750,0.514107,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,5,0.802992,0.762092,0.476190,0.673684,0.709677,0.923077,0.953437,0.275000,0.554348,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,6,1.087518,0.731844,0.000000,0.823339,0.714286,0.800000,0.987500,0.210526,0.090909,0.904762,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,7,0.898692,0.646942,0.725341,0.816104,0.213073,0.027050,0.970297,0.558659,0.472262,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,8,1.319963,0.566017,0.527802,0.539174,0.661348,0.425656,0.947368,0.303725,0.568828,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,9,0.914564,0.728606,0.637681,0.746154,0.489796,0.909091,0.000000,0.478261,0.567308,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
