round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,MEAN,1.938141,0.340717,0.459422,0.000000,0.079088,0.000000,0.000000,0.137110,0.000000,0.000000,0,,N/A,N/A,408.24,N/A,N/A,N/A,N/A,N/A,N/A,0
2,1,1.619500,0.202365,0.148802,0.141414,0.007220,0.000000,0.525773,0.291139,0.296512,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.972981,0.713078,0.840000,0.861060,0.053763,0.000000,0.484848,0.254630,0.303704,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,3,1.532222,0.276909,0.000000,0.450314,0.257028,0.000000,0.490566,0.298246,0.380523,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,4,1.410132,0.450042,0.208333,0.795827,0.431677,0.000000,0.476636,0.283333,0.324324,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,5,0.999727,0.657443,0.836386,0.582966,0.440523,0.000000,0.260870,0.320988,0.285344,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,6,0.877480,0.796203,0.904889,0.905357,0.289348,0.000000,0.503876,0.285714,0.356688,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.855775,0.787307,0.917947,0.832869,0.343840,0.000000,0.541353,0.222222,0.214286,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,8,1.124987,0.588902,0.681186,0.859649,0.457014,0.000000,0.465116,0.000000,0.409091,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,9,1.235138,0.546809,0.727273,0.681865,0.276762,0.000000,0.517857,0.256228,0.349673,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,10,0.860603,0.745850,0.902658,0.660763,0.218679,0.000000,0.384615,0.297030,0.317574,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,1.148855,0.576491,0.616747,0.677209,0.277585,0.000000,0.465151,0.250953,0.323772,0.000000,0,,N/A,N/A,373.31,N/A,N/A,N/A,N/A,N/A,N/A,0
3,1,0.689889,0.645204,0.313514,0.175299,0.061538,0.966825,0.966252,0.366864,0.473958,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.606613,0.802817,0.879733,0.925182,0.219780,0.906667,0.816327,0.377919,0.458472,0.700000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,3,0.729775,0.627959,0.000000,0.540084,0.579167,0.959330,0.957123,0.461538,0.485997,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.699914,0.719563,0.324675,0.927487,0.671210,0.938511,0.925081,0.333333,0.280374,0.606061,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.658537,0.758061,0.872060,0.748264,0.649594,0.927273,0.794521,0.292683,0.387097,0.930233,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,6,0.524441,0.892908,0.917900,0.974565,0.622222,0.200000,0.974227,0.380952,0.354680,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.494293,0.919383,0.951539,0.982143,0.638132,0.939655,0.984402,0.358974,0.271186,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,8,0.530983,0.883055,0.912168,0.960486,0.658098,0.958284,0.814286,0.111111,0.298507,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,9,0.676964,0.726786,0.770742,0.792913,0.593496,0.910112,0.971985,0.360759,0.443131,0.666667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,10,0.579640,0.817787,0.929487,0.754797,0.493902,0.943820,0.651163,0.377193,0.451923,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,0.619105,0.779352,0.687182,0.778122,0.518714,0.865048,0.885537,0.342133,0.390533,0.590296,0,,N/A,N/A,345.62,N/A,N/A,N/A,N/A,N/A,N/A,0
4,1,0.632278,0.672799,0.421429,0.173913,0.046512,0.965599,0.969697,0.599156,0.477922,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,2,0.504961,0.845473,0.917969,0.928377,0.203704,0.938776,0.816327,0.655290,0.481356,0.916667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,3,0.665182,0.660563,0.000000,0.549075,0.642991,0.962874,0.959778,0.511211,0.512053,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,4,0.592074,0.787573,0.418803,0.942953,0.758730,0.953947,0.940397,0.471795,0.450000,0.878049,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,5,0.546710,0.783673,0.902164,0.761905,0.716247,0.923077,0.794521,0.263566,0.437500,0.954545,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,6,0.451244,0.911533,0.935185,0.980427,0.706796,0.200000,0.974227,0.400000,0.503067,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,7,0.391013,0.920412,0.952199,0.985163,0.667826,0.900826,0.987826,0.373333,0.615385,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,8,0.445559,0.906921,0.930348,0.977238,0.762125,0.958284,0.820144,0.162162,0.512821,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,9,0.576622,0.765380,0.831368,0.798226,0.654206,0.900000,0.971985,0.568075,0.469512,0.888889,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,10,0.485415,0.826680,0.945819,0.762580,0.472289,0.933333,0.658824,0.530488,0.465192,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,0.529106,0.808101,0.725528,0.785986,0.563142,0.863672,0.889373,0.453508,0.492481,0.763815,0,,N/A,N/A,408.72,N/A,N/A,N/A,N/A,N/A,N/A,0
5,1,0.571705,0.712878,0.674286,0.160584,0.045977,0.965599,0.969697,0.703448,0.535000,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,2,0.438523,0.894970,0.969472,0.925023,0.218182,0.951724,0.816327,0.844063,0.573248,0.916667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,3,0.598698,0.689594,0.000000,0.529492,0.647940,0.960573,0.959778,0.501629,0.564555,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,4,0.548663,0.821998,0.675676,0.938230,0.766562,0.950820,0.940397,0.579926,0.523810,0.878049,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,5,0.490043,0.804939,0.955195,0.748052,0.727686,0.940092,0.794521,0.241975,0.541806,0.954545,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,6,0.415682,0.923711,0.971374,0.978251,0.725146,0.285714,0.974227,0.405229,0.597701,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,7,0.353194,0.930017,0.974729,0.975037,0.698467,0.943723,0.987826,0.307692,0.434783,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,8,0.426818,0.906921,0.957338,0.969880,0.744731,0.957143,0.820144,0.228571,0.550000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,9,0.506106,0.803592,0.927022,0.779221,0.674074,0.920455,0.971985,0.664207,0.543353,0.888889,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,10,0.424775,0.847826,0.971595,0.753501,0.470588,0.943820,0.658824,0.609113,0.553159,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,MEAN,0.477421,0.833645,0.807669,0.775727,0.571935,0.881966,0.889373,0.508585,0.541741,0.763815,0,,N/A,N/A,370.54,N/A,N/A,N/A,N/A,N/A,N/A,0
6,1,0.523772,0.729961,0.830986,0.162963,0.038835,0.965599,0.962825,0.717608,0.593037,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,2,0.410234,0.898189,0.969141,0.923354,0.188976,0.951724,0.926829,0.861496,0.608696,0.916667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,3,0.554954,0.716838,0.000000,0.533149,0.667851,0.962874,0.966226,0.511905,0.624135,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,4,0.509723,0.845508,0.771654,0.954160,0.804878,0.957096,0.947735,0.586207,0.651685,0.878049,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,5,0.450058,0.817517,0.958384,0.767318,0.747300,0.944444,0.918033,0.260870,0.599567,0.954545,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,6,0.392623,0.922636,0.967554,0.981300,0.736264,0.333333,0.959569,0.437870,0.640884,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,7,0.323392,0.918696,0.969373,0.982249,0.682616,0.943723,0.969479,0.261438,0.560000,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,8,0.391840,0.913484,0.960767,0.981707,0.779736,0.958284,0.924370,0.212766,0.651163,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,9,0.467540,0.820787,0.948875,0.792079,0.674783,0.925714,0.974811,0.679785,0.629579,0.888889,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,10,0.392268,0.852964,0.972441,0.758280,0.439024,0.939850,0.825397,0.641509,0.615044,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,MEAN,0.441640,0.843658,0.834918,0.783656,0.576026,0.888264,0.937527,0.517145,0.617379,0.763815,0,,N/A,N/A,502.97,N/A,N/A,N/A,N/A,N/A,N/A,0
7,1,0.500784,0.750329,0.742138,0.173228,0.071429,0.969267,0.962825,0.720000,0.624413,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,2,0.372995,0.928773,0.985050,0.933455,0.328358,0.951724,0.926829,0.911917,0.658683,0.916667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,3,0.534428,0.725324,0.000000,0.548295,0.702290,0.965352,0.966226,0.490765,0.638783,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,4,0.483142,0.853904,0.900901,0.959044,0.808112,0.963934,0.947735,0.598131,0.666667,0.878049,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,5,0.419157,0.831466,0.983734,0.775583,0.775510,0.940092,0.918033,0.244489,0.606257,0.977778,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,6,0.364164,0.932307,0.987476,0.982175,0.770751,0.333333,0.959569,0.397959,0.681081,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,7,0.291022,0.936878,0.989719,0.992526,0.732496,0.952790,0.969479,0.228261,0.758621,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,8,0.364243,0.925418,0.981850,0.986217,0.813793,0.959524,0.924370,0.192308,0.727273,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,9,0.436293,0.839893,0.970109,0.801782,0.736641,0.925714,0.974811,0.718699,0.634146,0.888889,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,10,0.358257,0.876680,0.987518,0.765292,0.590164,0.947761,0.825397,0.658174,0.632192,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,MEAN,0.412448,0.860097,0.852849,0.791760,0.632954,0.890949,0.937527,0.516070,0.662812,0.766138,0,,N/A,N/A,564.17,N/A,N/A,N/A,N/A,N/A,N/A,0
8,1,0.533104,0.713535,0.584158,0.173228,0.053333,0.969267,0.962825,0.636986,0.568651,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,2,0.445186,0.880885,0.941320,0.932605,0.222222,0.951724,0.926829,0.806358,0.576687,0.916667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,3,0.555976,0.707012,0.000000,0.552217,0.717190,0.964200,0.966226,0.489028,0.600000,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,4,0.511299,0.832074,0.612500,0.957411,0.809816,0.960784,0.947735,0.571429,0.488889,0.878049,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,5,0.457368,0.814086,0.941318,0.779783,0.757019,0.923077,0.918033,0.284960,0.574837,0.933333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,6,0.395010,0.919771,0.958153,0.981737,0.745887,0.400000,0.959569,0.402597,0.612022,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,7,0.329699,0.915952,0.963150,0.992526,0.670807,0.952790,0.969479,0.257143,0.666667,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,8,0.386238,0.915274,0.957205,0.984709,0.784648,0.959620,0.924370,0.243902,0.536585,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,9,0.483097,0.808177,0.898118,0.803571,0.705674,0.925714,0.974811,0.674200,0.584615,0.888889,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,10,0.411169,0.841107,0.954016,0.769671,0.457627,0.944238,0.825397,0.598540,0.581763,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,MEAN,0.450815,0.834787,0.780994,0.792746,0.592422,0.895141,0.937527,0.496514,0.579072,0.761694,0,,N/A,N/A,509.55,N/A,N/A,N/A,N/A,N/A,N/A,0
9,1,0.728995,0.653088,0.329609,0.171674,0.060606,0.976526,0.961039,0.387755,0.491094,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,2,0.663545,0.756942,0.842023,0.894636,0.203125,0.673077,0.912000,0.424000,0.404313,0.916667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,3,0.737457,0.650737,0.000000,0.543511,0.687259,0.960000,0.963397,0.433862,0.518936,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,4,0.675361,0.759866,0.341270,0.909091,0.791988,0.934169,0.944444,0.405229,0.268908,0.878049,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,5,0.618290,0.742282,0.844723,0.744621,0.728368,0.542105,0.918033,0.298137,0.420819,0.954545,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,6,0.504343,0.850287,0.885293,0.942657,0.714026,0.028986,0.959569,0.361446,0.323308,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,7,0.431464,0.854545,0.906322,0.943574,0.659476,0.626703,0.966011,0.179104,0.205882,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,8,0.469297,0.855012,0.871479,0.932258,0.753813,0.911929,0.901639,0.150000,0.230769,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,9,0.686447,0.714941,0.734694,0.778173,0.687831,0.720339,0.972362,0.441261,0.453521,0.888889,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,10,0.576313,0.760870,0.879012,0.749811,0.403326,0.566372,0.800000,0.398438,0.475899,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,MEAN,0.609151,0.759857,0.663442,0.761001,0.568982,0.694021,0.929849,0.347923,0.379345,0.763815,0,,N/A,N/A,491.48,N/A,N/A,N/A,N/A,N/A,N/A,0
10,1,0.463537,0.770696,0.936508,0.169231,0.043478,0.976526,0.961039,0.753709,0.648276,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,2,0.349352,0.936419,0.992943,0.930064,0.478261,0.958904,0.912000,0.920513,0.654867,0.916667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,3,0.501692,0.731577,0.000000,0.545198,0.691057,0.970273,0.963397,0.463054,0.661688,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,4,0.452282,0.832074,0.962264,0.960684,0.748344,0.970684,0.947735,0.551532,0.666667,0.878049,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,5,0.372233,0.821404,0.993419,0.775583,0.729681,0.940639,0.918033,0.216216,0.628812,0.977778,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,6,0.340838,0.925501,0.993276,0.982175,0.707889,0.400000,0.959569,0.366071,0.656085,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,7,0.252248,0.932075,0.996942,0.986627,0.687500,0.970464,0.966011,0.207207,0.500000,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,8,0.330947,0.916468,0.993019,0.984709,0.760291,0.965762,0.901639,0.161290,0.608696,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,9,0.404229,0.840275,0.986245,0.798226,0.696907,0.955556,0.972362,0.706790,0.647137,0.888889,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,10,0.319291,0.883794,0.994654,0.765292,0.613333,0.959410,0.800000,0.628684,0.652299,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,MEAN,0.378665,0.859028,0.884927,0.789779,0.615674,0.906822,0.930178,0.497507,0.632453,0.766138,0,,N/A,N/A,555.66,N/A,N/A,N/A,N/A,N/A,N/A,0
11,1,0.484815,0.758213,0.756410,0.180328,0.066667,0.977726,0.962825,0.705882,0.641466,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,2,0.430457,0.885714,0.948129,0.933211,0.218182,0.800000,0.926829,0.866120,0.601124,0.916667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,3,0.512335,0.731577,0.000000,0.554113,0.713208,0.971631,0.966226,0.482558,0.645787,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,4,0.466033,0.834593,0.792793,0.955479,0.791277,0.967742,0.947735,0.576159,0.495238,0.878049,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,5,0.443263,0.801738,0.949348,0.782925,0.737186,0.735714,0.918033,0.250540,0.605749,0.977778,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,6,0.390597,0.905802,0.954500,0.981250,0.707865,0.058824,0.959569,0.389744,0.627660,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,7,0.332027,0.889194,0.952767,0.991018,0.635783,0.768212,0.969479,0.220994,0.511628,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,8,0.375160,0.896778,0.940109,0.984663,0.756410,0.949192,0.924370,0.168421,0.520000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,9,0.456869,0.818112,0.920280,0.809899,0.697080,0.830189,0.974811,0.709898,0.636724,0.888889,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,10,0.410792,0.841897,0.953426,0.776812,0.445396,0.759420,0.825397,0.633257,0.646809,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,MEAN,0.430235,0.836362,0.816776,0.794970,0.576905,0.781865,0.937527,0.500357,0.593218,0.766138,0,,N/A,N/A,507.72,N/A,N/A,N/A,N/A,N/A,N/A,0
12,1,0.761019,0.644547,0.272189,0.179487,0.048780,0.970484,0.962825,0.419512,0.488550,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,2,0.713418,0.682897,0.729764,0.921348,0.069565,0.710000,0.926829,0.477099,0.438746,0.916667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,3,0.759885,0.654310,0.000000,0.546805,0.701349,0.963314,0.966226,0.432692,0.515867,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,4,0.675357,0.764903,0.290598,0.936842,0.772798,0.951768,0.947735,0.419890,0.360360,0.878049,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,5,0.645021,0.662017,0.737382,0.771508,0.598291,0.593023,0.918033,0.278351,0.435754,0.977778,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,6,0.505815,0.796920,0.780564,0.962625,0.519337,0.031250,0.959569,0.300000,0.368664,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,7,0.460719,0.740995,0.791733,0.970992,0.402834,0.666667,0.969479,0.150538,0.274510,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,8,0.475630,0.804893,0.765504,0.962382,0.608392,0.918552,0.924370,0.125000,0.305085,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,9,0.721233,0.673672,0.640814,0.793503,0.551227,0.747748,0.974811,0.456989,0.465714,0.888889,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,10,0.621273,0.653953,0.766252,0.769231,0.188300,0.609929,0.825397,0.452555,0.484375,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,MEAN,0.633937,0.707911,0.577480,0.781473,0.446087,0.716273,0.937527,0.351263,0.413762,0.766138,0,,N/A,N/A,490.87,N/A,N/A,N/A,N/A,N/A,N/A,0
13,1,0.427381,0.771353,0.936508,0.173913,0.086957,0.983683,0.962825,0.711765,0.649022,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,2,0.304317,0.939235,0.992943,0.931756,0.521739,0.979866,0.926829,0.919540,0.670623,0.916667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,3,0.473752,0.737383,0.000000,0.553009,0.712871,0.976359,0.966226,0.465347,0.660180,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,4,0.419785,0.845508,0.962264,0.960684,0.779935,0.977346,0.951049,0.566474,0.681319,0.878049,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,5,0.323635,0.833981,0.994155,0.780488,0.766551,0.944954,0.918033,0.231618,0.632025,0.977778,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,6,0.308672,0.931590,0.994236,0.982175,0.750000,0.400000,0.959569,0.373832,0.691489,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,7,0.197429,0.940995,0.997221,0.991045,0.739212,0.983333,0.969479,0.217822,0.642857,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,8,0.282626,0.928401,0.993019,0.984709,0.810304,0.970623,0.924370,0.178571,0.651163,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,9,0.363755,0.847535,0.987637,0.803571,0.741483,0.972678,0.974811,0.708268,0.650602,0.888889,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
