round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
2,1,0.722861,0.783784,0.866764,0.952681,0.344262,0.467742,0.741573,0.492537,0.116505,0.307692,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,1.156474,0.593468,0.502646,0.857143,0.521127,0.602778,0.838428,0.187500,0.342857,0.325581,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,3,0.985535,0.495994,0.208232,0.681564,0.407960,0.594872,0.240000,0.456057,0.504575,0.600000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.936769,0.661848,0.789954,0.333333,0.621257,0.590164,0.886364,0.228916,0.398892,0.153846,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,5,0.880450,0.658824,0.458781,0.587302,0.657718,0.581673,0.956332,0.357143,0.508287,0.400000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,6,0.633793,0.843575,0.000000,0.951977,0.560000,0.400000,0.939024,0.000000,0.097561,0.700000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.597513,0.864070,0.942627,0.884834,0.464455,0.384615,0.936937,0.453390,0.398396,0.101695,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.908923,0.567331,0.717220,0.491587,0.577546,0.625000,0.807339,0.281787,0.479100,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,9,1.108683,0.589242,0.607211,0.793548,0.462963,0.564706,0.000000,0.150000,0.492611,0.166667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,10,0.624286,0.777163,0.774495,0.825902,0.594005,0.000000,0.960526,0.258824,0.494024,0.179104,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,0.855529,0.683530,0.586793,0.735987,0.521129,0.481155,0.730652,0.286615,0.383281,0.293459,0,,N/A,N/A,548.86,N/A,N/A,N/A,N/A,N/A,N/A,0
3,1,0.497551,0.889143,0.963836,0.973479,0.409836,0.483660,0.741573,0.849354,0.277778,0.166667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.731312,0.644707,0.916149,0.902062,0.573333,0.652463,0.853333,0.372093,0.393162,0.062112,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,3,0.795964,0.597961,0.472527,0.706207,0.493151,0.620000,0.250000,0.748322,0.483516,0.111111,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.641951,0.741568,0.916838,0.437500,0.737415,0.574627,0.886364,0.262391,0.557940,0.090909,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.637948,0.709804,0.792208,0.634146,0.726190,0.639098,0.956332,0.588235,0.532544,0.149533,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,6,0.507113,0.905028,0.000000,0.980556,0.705882,0.600000,0.956522,0.100000,0.111111,0.840000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.432747,0.899518,0.969618,0.917332,0.542474,0.116883,0.936937,0.683002,0.490161,0.085106,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,8,0.735952,0.605430,0.839744,0.518839,0.687170,0.594937,0.807339,0.251163,0.470230,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,9,0.775962,0.641809,0.904110,0.814332,0.573770,0.617450,0.000000,0.363636,0.526882,0.041667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,10,0.492834,0.815895,0.878216,0.860786,0.726829,0.000000,0.961229,0.370861,0.527964,0.253521,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,0.624933,0.745086,0.765325,0.774524,0.617605,0.489912,0.734963,0.458906,0.437129,0.180063,0,,N/A,N/A,542.10,N/A,N/A,N/A,N/A,N/A,N/A,0
4,1,0.316208,0.950527,0.990991,0.982839,0.478632,0.939227,0.843373,0.892183,0.514286,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,2,0.473301,0.903716,0.990260,0.895000,0.579882,0.952033,0.908257,0.285714,0.571429,0.928571,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,3,0.627335,0.737800,0.905263,0.729844,0.583333,0.942085,0.444444,0.796238,0.657669,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,4,0.416277,0.831800,0.980892,0.549020,0.798689,0.928349,0.919540,0.259947,0.737643,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,5,0.444359,0.841830,0.985075,0.666667,0.777143,0.937313,0.953437,0.491228,0.687831,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,6,0.460075,0.923650,0.000000,0.983333,0.758621,0.933333,0.987500,0.071429,0.315789,0.904762,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,7,0.256920,0.941582,0.995520,0.929044,0.685990,0.789474,0.970297,0.700947,0.661836,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,8,0.526574,0.712722,0.979339,0.567204,0.764925,0.912500,0.947368,0.268571,0.653640,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,9,0.537393,0.831296,0.985591,0.825083,0.580153,0.924162,0.000000,0.376812,0.663415,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,10,0.358717,0.868209,0.981273,0.879050,0.790476,0.666667,0.976879,0.356021,0.689379,0.842105,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,0.441716,0.854313,0.879420,0.800708,0.679784,0.892514,0.795110,0.449909,0.615291,0.818972,0,,N/A,N/A,558.64,N/A,N/A,N/A,N/A,N/A,N/A,0
5,1,0.304705,0.951901,0.991768,0.984375,0.504202,0.945055,0.843373,0.892183,0.514286,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,2,0.406935,0.909347,0.991843,0.913265,0.608187,0.956386,0.912442,0.282051,0.555556,0.965517,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,3,0.613715,0.734887,0.905263,0.738197,0.586047,0.954198,0.444444,0.782209,0.644362,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,4,0.381121,0.837495,0.990354,0.571429,0.808566,0.925466,0.919540,0.255875,0.727969,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,5,0.404363,0.844444,1.000000,0.690265,0.782123,0.940476,0.953437,0.495726,0.673797,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,6,0.447585,0.927374,0.000000,0.983333,0.772727,1.000000,0.987500,0.071429,0.315789,0.930233,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,7,0.247903,0.940543,0.996201,0.930365,0.703645,0.769231,0.970297,0.678010,0.641047,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,8,0.515456,0.706153,0.991113,0.569885,0.781365,0.942675,0.947368,0.245111,0.623041,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,9,0.474366,0.834963,0.982759,0.841751,0.582090,0.931699,0.000000,0.376812,0.650246,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,10,0.348033,0.868209,0.988679,0.882863,0.803783,0.666667,0.976879,0.340000,0.678788,0.842105,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,MEAN,0.414418,0.855532,0.883798,0.810573,0.693273,0.903185,0.795528,0.441941,0.602488,0.839500,0,,N/A,N/A,564.22,N/A,N/A,N/A,N/A,N/A,N/A,0
6,1,0.334649,0.932661,0.976948,0.984375,0.392157,0.956522,0.730769,0.886111,0.571429,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,2,0.369417,0.913851,0.967742,0.908629,0.666667,0.964948,0.834008,0.444444,0.474576,0.965517,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,3,0.613059,0.711580,0.722689,0.719665,0.580645,0.962121,0.214286,0.794745,0.606369,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,4,0.391331,0.827420,0.972914,0.549020,0.800766,0.948012,0.833333,0.262295,0.698039,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,5,0.391215,0.860131,0.942029,0.666667,0.788571,0.956012,0.972632,0.629213,0.633333,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,6,0.426937,0.927374,0.000000,0.981969,0.772727,1.000000,0.969697,0.086957,0.222222,0.930233,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,7,0.280095,0.924000,0.982114,0.923583,0.563204,0.820513,0.962134,0.720827,0.613579,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,8,0.528421,0.693234,0.951357,0.549122,0.771117,0.955975,0.800000,0.265244,0.602947,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,9,0.452188,0.833741,0.970930,0.833333,0.601504,0.948276,0.000000,0.413793,0.609137,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,10,0.351643,0.874748,0.959259,0.874329,0.796253,0.666667,0.992948,0.428571,0.648760,0.842105,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,MEAN,0.413895,0.849874,0.844598,0.799069,0.673361,0.917905,0.730981,0.493220,0.568039,0.839500,0,,N/A,N/A,544.60,N/A,N/A,N/A,N/A,N/A,N/A,0
7,1,0.271956,0.973431,0.996455,0.984375,0.702703,0.967742,0.843373,0.950943,0.514286,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,2,0.360337,0.917793,0.983819,0.913265,0.657143,0.968140,0.912442,0.282353,0.544000,0.965517,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,3,0.590757,0.754552,1.000000,0.727786,0.635838,0.966038,0.444444,0.843615,0.632500,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,4,0.372638,0.805081,0.994624,0.523364,0.746888,0.947692,0.919540,0.221748,0.719697,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,5,0.386884,0.845752,0.985075,0.672414,0.800000,0.952941,0.953437,0.503937,0.673797,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,6,0.433075,0.916201,0.000000,0.983333,0.658228,1.000000,0.987500,0.157895,0.315789,0.930233,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,7,0.223585,0.943473,0.997186,0.927947,0.707581,0.864865,0.970297,0.722424,0.657534,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,8,0.510539,0.690825,0.993190,0.561917,0.723425,0.962500,0.947368,0.249412,0.635977,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,9,0.430755,0.849633,0.985591,0.838926,0.644068,0.948276,0.000000,0.426667,0.656863,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,10,0.338351,0.862173,0.996198,0.879050,0.762887,0.666667,0.976879,0.377682,0.676056,0.842105,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,MEAN,0.391888,0.855891,0.893214,0.801238,0.703876,0.924486,0.795528,0.473668,0.602650,0.839500,0,,N/A,N/A,545.19,N/A,N/A,N/A,N/A,N/A,N/A,0
8,1,0.290090,0.958772,0.990596,0.984375,0.565657,0.962567,0.843373,0.911493,0.529412,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,2,0.334338,0.922297,0.987055,0.915601,0.685315,0.969199,0.912442,0.278481,0.582677,0.965517,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,3,0.580560,0.746540,0.851485,0.724965,0.624339,0.966038,0.444444,0.824427,0.648582,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,4,0.352514,0.829172,0.985600,0.554455,0.789614,0.944785,0.919540,0.251889,0.740741,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,5,0.367969,0.856209,0.985075,0.690265,0.826347,0.959064,0.953437,0.521008,0.687831,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,6,0.421459,0.921788,0.000000,0.983287,0.722892,1.000000,0.987500,0.121212,0.380952,0.930233,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,7,0.236344,0.942528,0.995902,0.927660,0.704319,0.864865,0.970297,0.717678,0.654781,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,8,0.489784,0.705715,0.967874,0.564926,0.766160,0.956522,0.947368,0.267030,0.639319,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,9,0.408086,0.852078,0.982759,0.838926,0.655462,0.953688,0.000000,0.400000,0.656863,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,10,0.332033,0.870221,0.988679,0.880000,0.800983,0.666667,0.976879,0.384236,0.689109,0.842105,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,MEAN,0.381318,0.860532,0.873502,0.806446,0.714109,0.924339,0.795528,0.467746,0.621027,0.839500,0,,N/A,N/A,578.38,N/A,N/A,N/A,N/A,N/A,N/A,0
9,1,0.249060,0.974805,0.996455,0.984375,0.714286,0.973262,0.843373,0.954887,0.514286,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,2,0.320227,0.931306,0.993485,0.910941,0.768000,0.977620,0.912442,0.292683,0.571429,0.965517,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,3,0.555048,0.765477,1.000000,0.728814,0.647399,0.973783,0.444444,0.859649,0.652709,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,4,0.326092,0.819536,0.997843,0.560000,0.768076,0.963855,0.919540,0.232967,0.742424,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,5,0.355136,0.858824,1.000000,0.684211,0.827160,0.968116,0.953437,0.524590,0.687831,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,6,0.406383,0.918063,0.000000,0.981969,0.691358,1.000000,0.987500,0.162162,0.222222,0.930233,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,7,0.205835,0.944607,0.997491,0.927728,0.726644,0.888889,0.970297,0.740099,0.652597,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,8,0.474807,0.702868,0.995803,0.563794,0.745306,0.950617,0.947368,0.270136,0.644264,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,9,0.387885,0.861858,0.997085,0.841751,0.672566,0.971332,0.000000,0.426667,0.636816,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,10,0.318884,0.866700,0.996198,0.879050,0.776942,0.666667,0.976879,0.396396,0.684105,0.842105,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,MEAN,0.359936,0.864405,0.897436,0.806263,0.733774,0.933414,0.795528,0.486024,0.600868,0.839500,0,,N/A,N/A,543.82,N/A,N/A,N/A,N/A,N/A,N/A,0
10,1,0.258975,0.970224,0.996455,0.984375,0.643678,0.973262,0.843373,0.941026,0.555556,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,2,0.330250,0.930743,0.996732,0.915601,0.746269,0.976033,0.912442,0.275000,0.593750,0.965517,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,3,0.554129,0.767662,1.000000,0.718663,0.674419,0.973783,0.444444,0.858434,0.668287,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,4,0.312200,0.828734,0.996764,0.565657,0.784129,0.963636,0.919540,0.244019,0.727915,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,5,0.353053,0.860131,1.000000,0.672414,0.831325,0.962099,0.953437,0.551724,0.691099,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,6,0.411163,0.921788,0.000000,0.983333,0.707317,1.000000,0.987500,0.166667,0.315789,0.930233,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,7,0.202545,0.944796,0.997490,0.926197,0.722973,0.842105,0.970297,0.748072,0.659694,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,8,0.453167,0.716444,0.995803,0.558570,0.767241,0.955975,0.947368,0.277092,0.663894,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,9,0.389777,0.865526,0.997085,0.836120,0.696429,0.967851,0.000000,0.444444,0.663415,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,10,0.315514,0.869718,0.996198,0.876211,0.784810,0.666667,0.976879,0.423077,0.687500,0.842105,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,MEAN,0.358077,0.867577,0.897653,0.803714,0.735859,0.928141,0.795528,0.492955,0.622690,0.839500,0,,N/A,N/A,541.59,N/A,N/A,N/A,N/A,N/A,N/A,0
11,1,0.249042,0.969766,0.996455,0.984375,0.635294,0.973262,0.843373,0.939974,0.514286,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,2,0.308082,0.933559,0.996732,0.915601,0.769231,0.978117,0.912442,0.278481,0.604651,0.965517,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,3,0.541689,0.767662,1.000000,0.731915,0.648045,0.973783,0.444444,0.849478,0.669100,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,4,0.305089,0.834866,0.997302,0.565657,0.796000,0.963855,0.919540,0.247619,0.756554,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,5,0.344424,0.864052,1.000000,0.690265,0.853659,0.968116,0.953437,0.533333,0.694737,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,6,0.403587,0.923650,0.000000,0.983333,0.722892,1.000000,0.987500,0.171429,0.315789,0.930233,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,7,0.199244,0.946498,0.997414,0.931247,0.727580,0.820513,0.970297,0.738854,0.680445,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,8,0.449358,0.719510,0.995803,0.569885,0.768794,0.962500,0.947368,0.276882,0.666413,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,9,0.372129,0.870416,0.997085,0.844595,0.715596,0.971332,0.000000,0.432432,0.676329,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,10,0.308117,0.875252,0.996198,0.882863,0.805897,0.666667,0.976879,0.413462,0.706114,0.842105,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,MEAN,0.348076,0.870523,0.897699,0.809974,0.744299,0.927814,0.795528,0.488194,0.628442,0.839500,0,,N/A,N/A,583.71,N/A,N/A,N/A,N/A,N/A,N/A,0
12,1,0.234695,0.977096,0.996455,0.984375,0.764706,0.973262,0.843373,0.961202,0.555556,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,2,0.322459,0.930180,0.995090,0.910941,0.753846,0.977076,0.912442,0.292683,0.566929,0.965517,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,3,0.539463,0.777130,1.000000,0.735043,0.695122,0.973783,0.444444,0.869565,0.667479,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,4,0.299047,0.828734,0.996767,0.565657,0.785135,0.969880,0.919540,0.250000,0.742424,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,5,0.344380,0.861438,1.000000,0.690265,0.829268,0.968116,0.953437,0.533333,0.694737,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,6,0.409651,0.919926,0.000000,0.983333,0.691358,1.000000,0.987500,0.162162,0.315789,0.930233,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,7,0.186770,0.946403,0.997567,0.930365,0.732639,0.914286,0.970297,0.746601,0.668805,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,8,0.444641,0.716225,0.995803,0.573370,0.754209,0.962025,0.947368,0.278772,0.670958,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,9,0.374361,0.870416,0.997085,0.838926,0.715596,0.974790,0.000000,0.465753,0.656863,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,10,0.305132,0.873742,0.996198,0.881907,0.803970,0.666667,0.976879,0.411215,0.702381,0.842105,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,MEAN,0.346060,0.870129,0.897496,0.809418,0.752585,0.937988,0.795528,0.497129,0.624192,0.839500,0,,N/A,N/A,544.99,N/A,N/A,N/A,N/A,N/A,N/A,0
13,1,1.056890,0.655062,0.753224,0.863158,0.116071,0.637993,0.843373,0.530909,0.104167,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,2,0.582500,0.834459,0.726619,0.844828,0.384000,0.958544,0.912442,0.178571,0.322034,0.965517,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,3,1.763438,0.501092,0.192513,0.635930,0.404332,0.959108,0.444444,0.521542,0.397297,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,4,0.968051,0.656592,0.710280,0.533333,0.659600,0.786802,0.919540,0.251572,0.321543,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,5,0.858137,0.756863,0.545455,0.634615,0.704663,0.945245,0.953437,0.216216,0.435294,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,6,1.090739,0.754190,0.000000,0.847619,0.353659,1.000000,0.987500,0.250000,0.074074,0.930233,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,7,0.842884,0.683997,0.786073,0.833027,0.162456,0.065173,0.970297,0.526733,0.380018,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,8,1.406634,0.518940,0.551492,0.515978,0.606973,0.655172,0.947368,0.250000,0.395009,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,9,0.918773,0.729829,0.702065,0.764045,0.400000,0.939799,0.000000,0.465116,0.475676,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
