round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
6,9,1.769292,0.259160,0.304996,0.000000,0.051402,0.000000,0.623923,0.131805,0.197333,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,10,1.277066,0.512363,0.781193,0.175342,0.264909,0.000000,0.294595,0.144928,0.228091,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,MEAN,1.364786,0.464959,0.680470,0.139171,0.198058,0.000000,0.565417,0.145567,0.169709,0.000000,0,,N/A,N/A,160.40,N/A,N/A,N/A,N/A,N/A,N/A,0
7,1,1.007691,0.783453,0.833606,0.908781,0.280702,0.150000,0.883598,0.250000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,2,1.160488,0.784040,0.704403,0.980150,0.352941,0.239316,0.471616,0.333333,0.285714,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,3,1.125147,0.557260,0.862344,0.629032,0.060606,0.220779,0.234043,0.000000,0.260870,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,4,1.295591,0.378900,0.588645,0.180245,0.268763,0.164948,0.881868,0.207547,0.205658,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,5,1.069445,0.732959,0.843489,0.868902,0.180905,0.253846,0.772384,0.281690,0.176991,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,6,1.277890,0.605137,0.597421,0.829876,0.265772,0.153846,0.904918,0.145833,0.177215,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,7,1.000298,0.774147,0.892093,0.932503,0.136170,0.191304,0.506266,0.250000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,8,0.926853,0.755509,0.881612,0.559767,0.194872,0.260870,0.882175,0.222222,0.165217,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,9,1.619425,0.285115,0.367953,0.002950,0.051613,0.216867,0.668718,0.193906,0.197333,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,10,1.124830,0.567523,0.814653,0.527822,0.229008,0.185111,0.373928,0.171429,0.228091,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,MEAN,1.160766,0.622404,0.738622,0.642003,0.202135,0.203689,0.657951,0.205596,0.169709,0.000000,0,,N/A,N/A,111.38,N/A,N/A,N/A,N/A,N/A,N/A,0
8,1,0.863539,0.834014,0.875329,0.936731,0.320574,0.882353,0.943503,0.320000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,2,1.035563,0.917411,0.743750,0.981850,0.351145,0.940171,0.927039,0.461538,0.285714,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,3,0.951894,0.807771,0.910480,0.709677,0.091954,0.935922,0.814815,0.666667,0.248175,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,4,1.205465,0.407456,0.614429,0.201450,0.268013,0.929412,0.978659,0.256881,0.176893,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,5,0.910152,0.827829,0.886250,0.904044,0.224189,0.941725,0.933507,0.305556,0.160714,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,6,1.154088,0.633435,0.623866,0.853138,0.320427,0.800000,0.941980,0.195946,0.141935,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,7,0.828897,0.899568,0.938416,0.971861,0.173410,0.946292,0.838174,0.250000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,8,0.771677,0.810949,0.917848,0.653061,0.254630,0.863636,0.932907,0.222222,0.140969,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,9,1.482362,0.395038,0.370649,0.003333,0.071856,0.929293,0.927454,0.228261,0.168022,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,10,0.981120,0.689729,0.857674,0.586572,0.275377,0.928741,0.865079,0.197183,0.197802,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,MEAN,1.018476,0.722320,0.773869,0.680172,0.235158,0.909754,0.910312,0.310425,0.152023,0.000000,0,,N/A,N/A,157.44,N/A,N/A,N/A,N/A,N/A,N/A,0
9,1,0.781408,0.861083,0.904512,0.939314,0.455206,0.898551,0.943953,0.320000,0.000000,0.083333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,2,0.918718,0.923549,0.768730,0.981399,0.486111,0.941980,0.963964,0.461538,0.285714,0.153846,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,3,0.863978,0.822086,0.920259,0.709091,0.142857,0.940039,0.904110,0.666667,0.248175,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,4,1.176476,0.442359,0.657711,0.206169,0.391753,0.930233,0.969697,0.256881,0.199782,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,5,0.827444,0.845748,0.908397,0.908512,0.407186,0.939535,0.937500,0.305556,0.160714,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,6,1.085259,0.670004,0.668122,0.855215,0.482843,0.769231,0.967509,0.195946,0.165605,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,7,0.734110,0.908698,0.947017,0.973913,0.275449,0.946292,0.859649,0.250000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,8,0.704303,0.844816,0.940064,0.653061,0.429561,0.863636,0.955932,0.222222,0.157205,0.160000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,9,1.454587,0.400763,0.388889,0.003356,0.099707,0.937143,0.963190,0.228261,0.184423,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,10,0.915656,0.721113,0.882891,0.587302,0.432645,0.929245,0.942731,0.197183,0.219542,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,MEAN,0.946194,0.744022,0.798659,0.681733,0.360332,0.909588,0.940824,0.310425,0.162116,0.039718,0,,N/A,N/A,123.79,N/A,N/A,N/A,N/A,N/A,N/A,0
10,1,0.749496,0.870787,0.915537,0.946809,0.518337,0.914286,0.922118,0.320000,0.000000,0.142857,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,2,0.881540,0.924665,0.772727,0.984479,0.482270,0.950931,0.948837,0.461538,0.285714,0.100000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,3,0.812367,0.832311,0.928270,0.715596,0.153846,0.937984,0.911765,0.666667,0.260870,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,4,1.149756,0.445003,0.627142,0.216539,0.422787,0.935673,0.944262,0.256881,0.205658,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,5,0.782472,0.850316,0.918107,0.912141,0.421769,0.944444,0.917847,0.305556,0.176991,0.112360,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,6,1.042004,0.677405,0.674733,0.866873,0.507500,0.800000,0.947368,0.195946,0.177215,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,7,0.687509,0.930802,0.965092,0.974918,0.396947,0.954082,0.878505,0.250000,0.000000,0.235294,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,8,0.669096,0.857342,0.947258,0.658662,0.449612,0.904762,0.943662,0.222222,0.165217,0.222222,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,9,1.373215,0.401908,0.361382,0.003584,0.134276,0.941679,0.954186,0.228261,0.197333,0.027397,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,10,0.877677,0.731336,0.882812,0.598921,0.472843,0.937866,0.924528,0.197183,0.228091,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,MEAN,0.902513,0.752188,0.799306,0.687852,0.396019,0.922171,0.929308,0.310425,0.169709,0.084013,0,,N/A,N/A,145.33,N/A,N/A,N/A,N/A,N/A,N/A,0
11,1,0.722623,0.872829,0.912907,0.954505,0.566820,0.830769,0.920635,0.320000,0.000000,0.212766,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,2,0.824504,0.905134,0.698225,0.982705,0.520548,0.877256,0.966507,0.461538,0.451613,0.080000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,3,0.813041,0.803681,0.901145,0.735849,0.179104,0.879346,0.952381,0.666667,0.321678,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,4,1.098334,0.468006,0.648833,0.213559,0.470825,0.906832,0.930000,0.256881,0.271204,0.035088,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,5,0.750821,0.842586,0.905944,0.923077,0.475073,0.845771,0.927622,0.305556,0.297521,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,6,0.978275,0.687418,0.680851,0.880757,0.550289,0.750000,0.923077,0.195946,0.253012,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,7,0.676044,0.911581,0.945335,0.972914,0.328947,0.878049,0.930000,0.250000,0.000000,0.507937,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,8,0.665700,0.856878,0.944301,0.671329,0.491061,0.800000,0.938628,0.222222,0.261224,0.238095,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,9,1.287770,0.400000,0.372136,0.003937,0.119891,0.874811,0.941558,0.228261,0.266667,0.044944,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,10,0.863849,0.728959,0.880093,0.596586,0.508163,0.874534,0.920792,0.197183,0.302752,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,MEAN,0.868096,0.747707,0.788977,0.693522,0.421072,0.851737,0.935120,0.310425,0.242567,0.145216,0,,N/A,N/A,135.56,N/A,N/A,N/A,N/A,N/A,N/A,0
12,1,0.693045,0.884576,0.915433,0.973612,0.630435,0.901408,0.917722,0.320000,0.000000,0.212766,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,2,0.759211,0.937500,0.819444,0.989755,0.650307,0.954469,0.961905,0.461538,0.411765,0.080000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,3,0.755979,0.837423,0.930435,0.750000,0.282051,0.946154,0.952381,0.666667,0.342466,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,4,1.045872,0.494712,0.689084,0.229035,0.522631,0.930233,0.930000,0.256881,0.281266,0.035088,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,5,0.713623,0.860155,0.918108,0.935299,0.536193,0.956322,0.924890,0.305556,0.278689,0.376068,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,6,0.927358,0.715716,0.697358,0.913355,0.632804,0.740741,0.923077,0.195946,0.269006,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,7,0.642532,0.922633,0.952141,0.983571,0.355556,0.967419,0.925373,0.250000,0.000000,0.531250,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,8,0.647457,0.864301,0.946161,0.716418,0.549020,0.844444,0.935252,0.222222,0.267206,0.238095,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,9,1.220265,0.420229,0.401222,0.003914,0.111380,0.946023,0.938511,0.228261,0.288121,0.044944,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,10,0.816905,0.752259,0.897485,0.629490,0.556377,0.939252,0.916256,0.197183,0.311718,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,MEAN,0.822225,0.768950,0.816687,0.712445,0.482675,0.912646,0.932537,0.310425,0.245024,0.151821,0,,N/A,N/A,128.44,N/A,N/A,N/A,N/A,N/A,N/A,0
13,1,0.665159,0.883044,0.911500,0.977778,0.648421,0.916667,0.917722,0.320000,0.000000,0.212766,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,2,0.733615,0.933594,0.800000,0.987399,0.721893,0.949324,0.966507,0.461538,0.347826,0.080000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,3,0.729499,0.832311,0.922574,0.787879,0.260870,0.946154,0.952381,0.666667,0.331034,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,4,1.034270,0.521682,0.696063,0.281465,0.523243,0.930233,0.930000,0.256881,0.329494,0.035088,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,5,0.691206,0.863317,0.914771,0.959253,0.543641,0.949772,0.930370,0.305556,0.413793,0.389831,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,6,0.905126,0.725294,0.689917,0.945430,0.669990,0.769231,0.926641,0.195946,0.232804,0.055556,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,7,0.610803,0.921672,0.946571,0.988914,0.410256,0.957393,0.948980,0.250000,0.200000,0.597015,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,8,0.616472,0.869172,0.943558,0.810345,0.583249,0.883721,0.938628,0.222222,0.278195,0.279070,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,9,1.226438,0.430534,0.406186,0.005076,0.104247,0.947814,0.941558,0.228261,0.316225,0.044944,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
