round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
2,8,0.834861,0.779633,0.914348,0.420432,0.254873,0.115942,0.707022,0.222222,0.312312,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,9,1.421950,0.440076,0.300161,0.005900,0.129870,0.781102,0.800983,0.228261,0.452744,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,10,1.026187,0.650499,0.835414,0.441038,0.334582,0.715447,0.470842,0.197183,0.353506,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,1.060779,0.638361,0.748017,0.496375,0.222140,0.572416,0.676833,0.310425,0.237809,0.000000,0,,N/A,N/A,33.06,N/A,N/A,N/A,N/A,N/A,N/A,0
3,1,0.557930,0.895301,0.923238,0.976482,0.692641,0.752941,0.915663,0.320000,0.400000,0.068966,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.571499,0.926897,0.813115,0.981372,0.616216,0.949495,0.910714,0.461538,0.571429,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,3,0.566250,0.860941,0.933893,0.791667,0.448980,0.946768,0.833333,0.666667,0.397351,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.863351,0.546801,0.609431,0.310388,0.616909,0.893855,0.938193,0.256881,0.390860,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.555781,0.867885,0.924458,0.942092,0.606414,0.917595,0.903315,0.305556,0.393939,0.115942,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,6,0.740040,0.735307,0.681916,0.940771,0.706257,0.645161,0.901818,0.195946,0.368715,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.497448,0.940413,0.972485,0.978531,0.618705,0.925659,0.857143,0.250000,0.285714,0.256410,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,8,0.530420,0.890281,0.950015,0.816777,0.677419,0.487179,0.906040,0.222222,0.375940,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,9,0.951543,0.450763,0.339152,0.005747,0.191126,0.941011,0.902840,0.228261,0.365539,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,10,0.654916,0.777461,0.880090,0.721533,0.653019,0.919042,0.829694,0.197183,0.390929,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,0.648918,0.789205,0.802779,0.746536,0.582769,0.837871,0.889875,0.310425,0.394042,0.044132,0,,N/A,N/A,37.41,N/A,N/A,N/A,N/A,N/A,N/A,0
4,1,0.418253,0.910623,0.950294,0.978032,0.742138,0.904110,0.929664,0.333333,0.111111,0.432432,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,2,0.496689,0.929129,0.873239,0.976234,0.689266,0.958124,0.914798,0.648649,0.372881,0.105263,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,3,0.421382,0.871166,0.950959,0.781250,0.431373,0.966038,0.821918,0.500000,0.418301,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,4,0.753952,0.574564,0.680851,0.309023,0.661935,0.916201,0.939683,0.279245,0.414224,0.068966,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,5,0.414788,0.893886,0.949618,0.938422,0.676301,0.963636,0.928977,0.534759,0.340136,0.589474,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,6,0.622596,0.785372,0.770227,0.943158,0.771717,0.758621,0.905109,0.476190,0.371859,0.190476,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,7,0.342518,0.957713,0.983553,0.975000,0.647887,0.975124,0.927536,0.461538,0.000000,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,8,0.353325,0.904662,0.965736,0.822472,0.719905,0.844444,0.918367,0.190476,0.371212,0.384615,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,9,0.824512,0.531679,0.436709,0.005479,0.208754,0.960784,0.900149,0.532760,0.404406,0.186047,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,10,0.502493,0.800048,0.914993,0.719910,0.698603,0.952928,0.822511,0.380952,0.410638,0.068966,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,0.515051,0.815884,0.847618,0.744898,0.624788,0.920001,0.900871,0.433790,0.321477,0.282624,0,,N/A,N/A,43.99,N/A,N/A,N/A,N/A,N/A,N/A,0
5,1,0.342055,0.930031,0.960900,1.000000,0.775862,0.916667,0.939394,0.320000,0.500000,0.470588,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,2,0.416534,0.959263,0.912409,0.995520,0.800000,0.970100,0.903509,0.590909,0.588235,0.200000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,3,0.373843,0.885481,0.964706,0.795918,0.550000,0.971857,0.794872,0.266667,0.441558,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,4,0.711265,0.586991,0.714507,0.299882,0.700399,0.927374,0.954617,0.247126,0.423316,0.105263,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,5,0.348204,0.916022,0.960123,0.965342,0.737805,0.968326,0.940028,0.574257,0.424242,0.650000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,6,0.544882,0.811493,0.797678,0.962199,0.790174,0.758621,0.928571,0.533040,0.370787,0.266667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,7,0.275774,0.972129,0.988903,0.997778,0.760331,0.982716,0.915094,0.451613,0.285714,0.792453,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,8,0.290666,0.914405,0.972621,0.834783,0.759709,0.930233,0.929766,0.173077,0.376923,0.476190,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,9,0.789121,0.555725,0.474344,0.005208,0.256000,0.970874,0.915452,0.545994,0.421790,0.307692,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,10,0.447827,0.813837,0.928673,0.724701,0.744376,0.963554,0.833333,0.343137,0.427205,0.111111,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,MEAN,0.454017,0.834538,0.867486,0.758133,0.687466,0.936032,0.905464,0.404582,0.425977,0.337996,0,,N/A,N/A,34.23,N/A,N/A,N/A,N/A,N/A,N/A,0
6,1,0.323517,0.944331,0.983143,1.000000,0.803456,0.931507,0.962536,0.271845,0.800000,0.875000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,2,0.408462,0.965960,0.965251,0.995520,0.822086,0.970100,0.919149,0.528302,0.702703,0.666667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,3,0.334799,0.893661,0.978355,0.787879,0.600000,0.971857,0.795181,0.200000,0.481013,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,4,0.587857,0.650185,0.867168,0.292627,0.716591,0.937853,0.978659,0.295806,0.541759,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,5,0.323152,0.936051,0.983516,0.963713,0.750000,0.972851,0.963661,0.682731,0.459259,0.925926,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,6,0.491197,0.861123,0.922636,0.960932,0.797595,0.785714,0.948454,0.673684,0.538071,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,7,0.262583,0.980778,0.995471,0.997778,0.840336,0.987654,0.914027,0.514286,0.666667,0.909091,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,8,0.260042,0.932034,0.989429,0.832972,0.800000,0.930233,0.948052,0.198675,0.544828,0.833333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,9,0.660607,0.658779,0.737213,0.005051,0.228188,0.969444,0.926136,0.759558,0.519708,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,10,0.388924,0.843557,0.968834,0.723127,0.773737,0.965753,0.854902,0.329670,0.549020,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,MEAN,0.404114,0.866646,0.939102,0.755960,0.713199,0.942297,0.921076,0.445456,0.580303,0.821002,0,,N/A,N/A,34.76,N/A,N/A,N/A,N/A,N/A,N/A,0
7,1,0.331652,0.937181,0.984530,1.000000,0.768577,0.931507,0.962536,0.290323,0.800000,0.875000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,2,0.396185,0.958147,0.956863,0.994624,0.769231,0.963211,0.919149,0.482759,0.529412,0.666667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,3,0.358520,0.896728,0.989011,0.800000,0.489796,0.966038,0.795181,0.173913,0.554217,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,4,0.602280,0.635643,0.894225,0.297424,0.692209,0.943182,0.978659,0.280072,0.509042,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,5,0.334765,0.935348,0.986910,0.964467,0.720930,0.968182,0.963661,0.698885,0.489209,0.925926,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,6,0.473482,0.865912,0.949355,0.961538,0.788675,0.785714,0.948454,0.707200,0.505155,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,7,0.285506,0.970207,0.990066,0.994438,0.717557,0.982630,0.914027,0.500000,0.000000,0.909091,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,8,0.289382,0.922524,0.988446,0.836601,0.759434,0.904762,0.948052,0.155556,0.503546,0.833333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,9,0.663322,0.680916,0.832000,0.005236,0.224490,0.963687,0.926136,0.818466,0.506627,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,10,0.408765,0.838326,0.975913,0.726477,0.745562,0.959724,0.854902,0.327044,0.537019,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,MEAN,0.414386,0.864093,0.954732,0.758081,0.667646,0.936864,0.921076,0.443422,0.493423,0.821002,0,,N/A,N/A,32.19,N/A,N/A,N/A,N/A,N/A,N/A,0
8,1,0.291625,0.952503,0.990644,1.000000,0.838446,0.931507,0.962536,0.285714,1.000000,0.875000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,2,0.391955,0.963728,0.968992,0.995074,0.825581,0.961474,0.919149,0.538462,0.588235,0.666667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,3,0.304290,0.901840,0.990142,0.795918,0.521739,0.962121,0.795181,0.210526,0.596491,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,4,0.549582,0.668165,0.882091,0.299882,0.761073,0.931818,0.978659,0.296984,0.552632,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,5,0.292682,0.939916,0.990898,0.964527,0.754190,0.968182,0.964960,0.666667,0.545455,0.945455,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,6,0.451755,0.864171,0.950495,0.962912,0.800755,0.814815,0.948454,0.644928,0.523077,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,7,0.235953,0.977895,0.994215,0.997778,0.806202,0.980198,0.914027,0.514286,0.666667,0.909091,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,8,0.225570,0.940617,0.990312,0.843956,0.846066,0.883721,0.948052,0.238095,0.583893,0.833333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,9,0.630409,0.649618,0.781955,0.005141,0.183288,0.962238,0.926136,0.731107,0.533623,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,10,0.352398,0.853543,0.975948,0.728665,0.799616,0.955224,0.854902,0.349206,0.579655,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,MEAN,0.372622,0.871200,0.951569,0.759385,0.713696,0.935130,0.921205,0.447597,0.616973,0.822955,0,,N/A,N/A,36.48,N/A,N/A,N/A,N/A,N/A,N/A,0
9,1,0.277857,0.944842,0.993407,0.999065,0.797386,0.931507,0.962536,0.288000,0.857143,0.875000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,2,0.382280,0.963728,0.976562,0.994173,0.834356,0.971808,0.919149,0.482759,0.514286,0.666667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,3,0.296829,0.910020,0.991228,0.804124,0.600000,0.971857,0.795181,0.200000,0.620690,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,4,0.536600,0.673453,0.929483,0.307506,0.725048,0.943182,0.978659,0.290566,0.585763,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,5,0.281441,0.943429,0.993262,0.963590,0.771513,0.972851,0.964960,0.708955,0.541667,0.945455,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,6,0.434226,0.877231,0.972810,0.961433,0.809284,0.814815,0.948454,0.705882,0.579710,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,7,0.224863,0.977895,0.996702,0.994438,0.803419,0.987654,0.914027,0.487805,0.222222,0.909091,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,8,0.208879,0.934122,0.994001,0.845133,0.797101,0.930233,0.948052,0.169492,0.591362,0.833333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,9,0.612270,0.708397,0.869023,0.005333,0.247191,0.970874,0.926136,0.832013,0.573840,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,10,0.339320,0.857584,0.986260,0.735327,0.780781,0.964652,0.854902,0.338762,0.611632,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,MEAN,0.359456,0.879070,0.970274,0.761012,0.716608,0.945943,0.921205,0.450423,0.569831,0.822955,0,,N/A,N/A,34.18,N/A,N/A,N/A,N/A,N/A,N/A,0
10,1,0.283753,0.945352,0.993953,1.000000,0.797386,0.931507,0.962536,0.285714,1.000000,0.875000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,2,0.395778,0.965402,0.976562,0.995069,0.837500,0.970199,0.919149,0.482759,0.648649,0.666667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,3,0.278408,0.914110,0.996700,0.812500,0.615385,0.971857,0.795181,0.173913,0.644068,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,4,0.512280,0.704918,0.989986,0.319497,0.732376,0.927374,0.978659,0.283636,0.654976,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,5,0.277401,0.945889,0.994843,0.967742,0.770149,0.972851,0.964960,0.706320,0.600000,0.945455,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,6,0.439184,0.881149,0.978723,0.963524,0.807692,0.785714,0.948454,0.705882,0.644860,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,7,0.223035,0.978376,0.996289,0.996663,0.803419,0.985222,0.914027,0.487805,0.444444,0.909091,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,8,0.201788,0.939921,0.996761,0.857143,0.801944,0.909091,0.948052,0.166667,0.697531,0.833333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,9,0.575783,0.730534,0.960920,0.005510,0.262948,0.972299,0.926136,0.824356,0.626016,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,10,0.324865,0.870185,0.995962,0.744966,0.790274,0.967008,0.854902,0.330159,0.674419,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,MEAN,0.351227,0.887584,0.988070,0.766261,0.721907,0.939312,0.921205,0.444721,0.663496,0.822955,0,,N/A,N/A,36.98,N/A,N/A,N/A,N/A,N/A,N/A,0
11,1,0.405959,0.903473,0.908059,0.998127,0.752108,0.772727,0.962536,0.266667,0.166667,0.875000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,2,0.426566,0.951451,0.835249,0.993722,0.791444,0.958403,0.919149,0.451613,0.555556,0.666667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,3,0.423411,0.851738,0.917885,0.804124,0.302326,0.955224,0.795181,0.500000,0.536585,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,4,0.882270,0.617134,0.699269,0.294664,0.742991,0.842640,0.978659,0.273292,0.475626,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,5,0.418133,0.866479,0.902009,0.962775,0.552684,0.922078,0.964960,0.361446,0.433566,0.945455,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,6,0.666029,0.796256,0.778777,0.960771,0.777093,0.500000,0.948454,0.363636,0.411215,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,7,0.331924,0.912542,0.931602,0.993318,0.449153,0.929577,0.914027,0.421053,0.250000,0.909091,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,8,0.381394,0.859197,0.924211,0.835886,0.647409,0.400000,0.948052,0.352941,0.483221,0.833333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,9,1.034501,0.521374,0.465473,0.005277,0.149893,0.959666,0.926136,0.375773,0.467930,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,10,0.548160,0.792439,0.885909,0.728869,0.697089,0.929766,0.854902,0.169811,0.532940,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,MEAN,0.551835,0.807208,0.824844,0.757753,0.586219,0.817008,0.921205,0.353623,0.431331,0.822955,0,,N/A,N/A,41.15,N/A,N/A,N/A,N/A,N/A,N/A,0
12,1,0.257555,0.945352,0.993953,1.000000,0.797386,0.931507,0.962536,0.285714,1.000000,0.875000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,2,0.378957,0.968192,0.980392,0.995520,0.834356,0.976898,0.931034,0.491228,0.666667,0.666667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,3,0.262448,0.917178,0.996700,0.800000,0.648649,0.975701,0.814815,0.190476,0.651685,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,4,0.473287,0.711264,0.990694,0.307879,0.742969,0.965517,0.980153,0.303502,0.663695,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,5,0.254295,0.946943,0.994843,0.966159,0.776119,0.975169,0.966262,0.711610,0.608108,0.945455,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,6,0.408252,0.882020,0.979716,0.962912,0.809284,0.814815,0.948454,0.708134,0.641509,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,7,0.199243,0.980298,0.996702,0.997778,0.820513,0.990099,0.914027,0.487805,0.666667,0.909091,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,8,0.171769,0.940153,0.996606,0.849558,0.802424,0.909091,0.948052,0.172414,0.701538,0.833333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,9,0.547831,0.738550,0.960920,0.005277,0.265060,0.977961,0.932761,0.844125,0.641661,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,10,0.296079,0.872801,0.996213,0.735912,0.794742,0.975057,0.872000,0.343234,0.678571,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,MEAN,0.324972,0.890275,0.988674,0.762099,0.729150,0.949181,0.927009,0.453824,0.692010,0.822955,0,,N/A,N/A,37.61,N/A,N/A,N/A,N/A,N/A,N/A,0
13,1,0.352198,0.929009,0.951965,0.999065,0.769841,0.931507,0.962536,0.260870,0.666667,0.875000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,2,0.404453,0.955357,0.897059,0.993716,0.773810,0.968491,0.931034,0.350000,0.526316,0.666667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,3,0.342254,0.891616,0.959651,0.808290,0.452830,0.975701,0.814815,0.200000,0.562874,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,4,0.675874,0.638022,0.744290,0.321113,0.719144,0.928177,0.980153,0.281967,0.532265,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,5,0.350521,0.910401,0.949233,0.966921,0.663291,0.972851,0.966262,0.492462,0.514286,0.945455,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,6,0.545948,0.827166,0.820961,0.965517,0.789474,0.733333,0.948454,0.544248,0.520408,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,7,0.284533,0.954829,0.972431,0.997773,0.581818,0.980198,0.914027,0.384615,0.600000,0.909091,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,8,0.300248,0.906518,0.963032,0.860360,0.713243,0.863636,0.948052,0.150538,0.572391,0.833333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,9,0.771434,0.600763,0.515385,0.005682,0.200608,0.976552,0.932761,0.624746,0.509919,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
