round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
3,3,0.937654,0.565609,0.162162,0.340249,0.457478,0.917355,0.921481,0.305085,0.598402,0.080000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.709174,0.731884,0.861624,0.292135,0.504723,0.429630,0.478873,0.240000,0.563265,0.066667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.912004,0.411765,0.490975,0.297240,0.471264,0.934498,0.874525,0.222222,0.033613,0.553191,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,6,0.828517,0.527869,0.773109,0.279070,0.355556,0.807947,0.905660,0.174497,0.231707,0.650000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.648652,0.759763,0.842057,0.271493,0.451282,0.869167,0.922794,0.265734,0.570543,0.400000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,8,0.895766,0.679025,0.573813,0.200000,0.487805,0.931034,0.707865,0.238806,0.773734,0.355556,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,9,0.829314,0.564366,0.784038,0.267841,0.577065,0.683761,0.944179,0.228571,0.122563,0.181818,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,10,0.736211,0.590581,0.866651,0.261780,0.388060,0.498615,0.711864,0.248780,0.151515,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,0.783242,0.640083,0.709033,0.265425,0.446716,0.729542,0.732806,0.218685,0.435772,0.312057,0,,N/A,N/A,595.72,N/A,N/A,N/A,N/A,N/A,N/A,0
4,1,0.535654,0.804587,0.865663,0.157895,0.762833,0.659039,0.934884,0.000000,0.474419,0.476190,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,2,0.557777,0.741700,0.894415,0.085470,0.213836,0.606452,0.000000,0.181818,0.525622,0.235294,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,3,0.826044,0.617717,0.184685,0.718204,0.589011,0.926829,0.935338,0.379888,0.478351,0.111111,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,4,0.548795,0.784219,0.878247,0.651429,0.706263,0.437736,0.739130,0.226415,0.523179,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,5,0.685707,0.734626,0.533865,0.841499,0.681416,0.941935,0.905512,0.276923,0.049587,0.722222,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,6,0.663415,0.721311,0.798517,0.849389,0.380952,0.829932,0.914286,0.277108,0.263415,0.650000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,7,0.526643,0.782643,0.853693,0.716578,0.480916,0.881818,0.934823,0.306748,0.437647,0.500000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,8,0.832099,0.596860,0.600406,0.254453,0.623077,0.923729,0.857143,0.228571,0.550579,0.666667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,9,0.606761,0.787002,0.811206,0.855846,0.752294,0.713693,0.961820,0.308571,0.173410,0.259259,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,10,0.577317,0.755295,0.878618,0.819527,0.411960,0.540698,0.756757,0.319635,0.189723,0.428571,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,0.636021,0.732596,0.729931,0.595029,0.560256,0.746186,0.793969,0.250568,0.366593,0.438265,0,,N/A,N/A,546.68,N/A,N/A,N/A,N/A,N/A,N/A,0
5,1,0.527544,0.799096,0.878425,0.111111,0.746331,0.662069,0.937063,0.000000,0.383929,0.476190,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,2,0.561763,0.742240,0.895624,0.065476,0.294416,0.598726,0.000000,0.393443,0.486852,0.235294,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,3,0.821885,0.629559,0.180672,0.750782,0.603774,0.930894,0.936747,0.489011,0.425581,0.111111,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,4,0.551703,0.780998,0.881595,0.657277,0.687425,0.437736,0.739130,0.233333,0.445230,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,5,0.641185,0.830214,0.525097,0.947781,0.666667,0.943966,0.909091,0.367647,0.148148,0.722222,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,6,0.660988,0.790984,0.809697,0.935644,0.453608,0.835616,0.914286,0.418079,0.350365,0.650000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,7,0.523339,0.803550,0.858460,0.782805,0.543689,0.885455,0.940075,0.390805,0.467866,0.500000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,8,0.831656,0.568136,0.582262,0.198582,0.657627,0.923944,0.863014,0.340000,0.491855,0.666667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,9,0.572183,0.827425,0.813620,0.941420,0.731230,0.719665,0.961820,0.328042,0.203046,0.259259,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,10,0.583497,0.821331,0.887755,0.928162,0.509259,0.525424,0.756757,0.445378,0.218978,0.428571,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,MEAN,0.627574,0.759353,0.731321,0.631904,0.589403,0.746349,0.795798,0.340574,0.362185,0.438265,0,,N/A,N/A,547.74,N/A,N/A,N/A,N/A,N/A,N/A,0
6,1,0.374776,0.874354,0.984061,0.111111,0.806757,0.940439,0.974478,0.022140,0.590308,0.909091,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,2,0.381048,0.830499,0.987109,0.073239,0.352941,0.961290,0.000000,0.265403,0.609418,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,3,0.571967,0.787778,0.751880,0.801619,0.704663,0.971660,0.972973,0.719493,0.626768,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,4,0.382219,0.869968,0.981909,0.685185,0.756381,0.905109,0.950000,0.175926,0.595156,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,5,0.510017,0.937166,0.927711,0.989962,0.766355,0.980562,0.953975,0.746988,0.439024,0.846154,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,6,0.472715,0.913115,0.982265,0.964029,0.500000,0.984127,0.966507,0.794521,0.603175,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,7,0.358751,0.902959,0.984004,0.821192,0.629630,0.979827,0.958955,0.683230,0.632603,0.928571,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,8,0.574880,0.683033,0.936832,0.210345,0.710441,0.985507,0.955882,0.369231,0.635057,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,9,0.442604,0.916045,0.975545,0.976931,0.802920,0.956522,0.983105,0.543590,0.548148,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,10,0.399330,0.950910,0.990296,0.970849,0.618357,0.984456,0.924731,0.864499,0.517766,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,MEAN,0.446831,0.866583,0.950161,0.660446,0.664844,0.964950,0.864061,0.518502,0.579743,0.934096,0,,N/A,N/A,584.24,N/A,N/A,N/A,N/A,N/A,N/A,0
7,1,0.330653,0.868540,0.984315,0.111111,0.804829,0.930818,0.944039,0.022140,0.601770,0.476190,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,2,0.356046,0.842105,0.987477,0.068750,0.341709,0.957929,0.000000,0.284264,0.656876,0.250000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,3,0.543066,0.779252,0.796748,0.793249,0.681934,0.965517,0.938583,0.729904,0.660494,0.111111,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,4,0.346488,0.868357,0.980872,0.689320,0.749141,0.898551,0.944444,0.175926,0.631579,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,5,0.498749,0.903075,0.922156,0.960569,0.757009,0.978355,0.943231,0.746988,0.227273,0.722222,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,6,0.458744,0.895082,0.976680,0.947497,0.479167,0.984127,0.944162,0.800000,0.573427,0.650000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,7,0.333267,0.896647,0.985409,0.807339,0.616071,0.975892,0.952756,0.687500,0.660508,0.500000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,8,0.531694,0.705077,0.944664,0.215909,0.702128,0.982558,0.953125,0.387097,0.684162,0.666667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,9,0.414993,0.892102,0.977483,0.954733,0.805411,0.962162,0.950956,0.544987,0.451613,0.259259,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,10,0.385242,0.937702,0.989089,0.948373,0.604651,0.984456,0.964706,0.869210,0.469697,0.428571,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,MEAN,0.419894,0.858794,0.954489,0.649685,0.654205,0.962036,0.853600,0.524802,0.561740,0.439735,0,,N/A,N/A,560.48,N/A,N/A,N/A,N/A,N/A,N/A,0
8,1,0.344146,0.882429,0.985259,0.107143,0.823765,0.930818,0.974478,0.024590,0.606061,0.909091,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,2,0.371794,0.835088,0.983760,0.068571,0.377778,0.957929,0.000000,0.298851,0.617182,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,3,0.549129,0.779252,0.641026,0.789102,0.709184,0.967480,0.972973,0.715008,0.623517,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,4,0.363696,0.880435,0.986609,0.672727,0.782407,0.898551,0.950000,0.193878,0.606061,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,5,0.490599,0.931150,0.923077,0.983586,0.783410,0.978355,0.953975,0.730290,0.444444,0.846154,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,6,0.466536,0.901639,0.962667,0.962785,0.521739,0.984127,0.966507,0.742647,0.584615,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,7,0.339468,0.903353,0.983100,0.816777,0.639640,0.974903,0.958955,0.671096,0.661939,0.928571,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,8,0.552373,0.681029,0.898524,0.204429,0.724393,0.979592,0.955882,0.400000,0.624940,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,9,0.415991,0.918221,0.976347,0.972810,0.830769,0.962162,0.983105,0.538462,0.475524,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,10,0.397662,0.943932,0.983384,0.967304,0.673267,0.984456,0.924731,0.824207,0.504762,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,MEAN,0.429139,0.865653,0.932375,0.654523,0.686635,0.961837,0.864061,0.513903,0.574904,0.934096,0,,N/A,N/A,547.28,N/A,N/A,N/A,N/A,N/A,N/A,0
9,1,0.393633,0.804264,0.896746,0.115385,0.716092,0.949367,0.974478,0.009259,0.547945,0.909091,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,2,0.441611,0.721727,0.880851,0.072508,0.128302,0.961039,0.000000,0.364964,0.551873,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,3,0.570910,0.750355,0.351562,0.796663,0.710660,0.973631,0.972973,0.709324,0.569845,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,4,0.425851,0.778180,0.889332,0.701923,0.610261,0.906475,0.950000,0.188235,0.581315,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,5,0.490989,0.907086,0.761364,0.973869,0.758929,0.987069,0.953975,0.672566,0.323529,0.846154,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,6,0.500539,0.838525,0.859135,0.948905,0.342466,0.984127,0.966507,0.715385,0.484848,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,7,0.380679,0.830769,0.882114,0.803653,0.387978,0.981783,0.958955,0.635714,0.583942,0.928571,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,8,0.594525,0.636941,0.708333,0.209174,0.686687,0.985507,0.955882,0.445013,0.578817,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,9,0.432542,0.870025,0.869081,0.963303,0.741758,0.967391,0.983105,0.497076,0.402516,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,10,0.448495,0.845502,0.887440,0.957008,0.254682,0.984456,0.924731,0.779970,0.389381,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,MEAN,0.467977,0.798337,0.798596,0.654239,0.533781,0.968085,0.864061,0.501751,0.501401,0.934096,0,,N/A,N/A,575.41,N/A,N/A,N/A,N/A,N/A,N/A,0
10,1,0.397932,0.820090,0.901709,0.115385,0.733491,0.943038,0.974478,0.011561,0.586667,0.956522,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,2,0.450529,0.751417,0.902372,0.071856,0.161798,0.954839,0.000000,0.360656,0.584507,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,3,0.588058,0.737565,0.288660,0.797116,0.706767,0.969697,0.972973,0.619835,0.594951,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,4,0.435087,0.791868,0.890487,0.717703,0.630415,0.867133,0.950000,0.194030,0.628378,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,5,0.508774,0.897727,0.653465,0.978454,0.750000,0.982833,0.953975,0.568528,0.366667,0.846154,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,6,0.525038,0.829508,0.841121,0.955260,0.359712,0.984127,0.966507,0.583691,0.527132,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,7,0.393243,0.843393,0.888779,0.828054,0.432927,0.977099,0.958955,0.570281,0.634615,0.928571,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,8,0.601646,0.652973,0.716491,0.212066,0.700205,0.984127,0.955882,0.416918,0.613592,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,9,0.442536,0.870336,0.854860,0.965973,0.758621,0.951872,0.983105,0.412371,0.418301,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,10,0.470388,0.850984,0.891806,0.962773,0.294372,0.945274,0.924731,0.665546,0.447489,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,MEAN,0.481323,0.804586,0.782975,0.660464,0.552831,0.956004,0.864061,0.440342,0.540230,0.938839,0,,N/A,N/A,569.07,N/A,N/A,N/A,N/A,N/A,N/A,0
11,1,0.282651,0.888889,0.994939,0.109091,0.831341,0.952381,0.974478,0.022556,0.658228,0.956522,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,2,0.315084,0.853711,0.994466,0.076696,0.380435,0.964401,0.000000,0.341176,0.672835,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,3,0.485940,0.808148,0.952381,0.803625,0.691358,0.973631,0.972973,0.757025,0.677895,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,4,0.301937,0.886473,0.994354,0.688073,0.789897,0.906475,0.950000,0.179245,0.644295,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,5,0.440477,0.949198,0.987342,0.993758,0.790698,0.984946,0.953975,0.764940,0.611111,0.846154,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,6,0.418745,0.922131,0.991758,0.967742,0.537634,0.984127,0.966507,0.801370,0.661417,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,7,0.290920,0.914793,0.995603,0.828633,0.660550,0.981783,0.958955,0.700315,0.685714,0.928571,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,8,0.476331,0.718103,0.982811,0.213287,0.728421,0.985507,0.955882,0.415584,0.688449,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,9,0.365448,0.927550,0.996647,0.978958,0.834694,0.967391,0.983105,0.550129,0.592593,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,10,0.347506,0.959631,0.996205,0.973818,0.669903,0.984456,0.924731,0.884097,0.594059,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,MEAN,0.372504,0.882863,0.988651,0.663368,0.691493,0.968510,0.864061,0.541644,0.648660,0.938839,0,,N/A,N/A,549.48,N/A,N/A,N/A,N/A,N/A,N/A,0
12,1,0.258553,0.888243,0.996125,0.117647,0.830013,0.948718,0.974478,0.021739,0.663866,0.956522,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,2,0.293109,0.850202,0.994872,0.074713,0.378378,0.961039,0.000000,0.331429,0.662675,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,3,0.486349,0.804358,0.980392,0.795980,0.696517,0.971545,0.972973,0.753670,0.667371,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,4,0.275101,0.885668,0.995916,0.694444,0.787600,0.911765,0.950000,0.171171,0.644295,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,5,0.445509,0.947861,0.993631,0.991239,0.792627,0.982684,0.953975,0.777778,0.585366,0.846154,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,6,0.410717,0.922131,0.993122,0.966507,0.537634,0.984127,0.966507,0.801370,0.666667,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,7,0.283532,0.912426,0.995603,0.830435,0.645740,0.977863,0.958955,0.695925,0.679426,0.928571,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,8,0.468898,0.715097,0.993878,0.210708,0.724576,0.984035,0.955882,0.413361,0.683603,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,9,0.354656,0.926306,0.997985,0.976931,0.833163,0.967391,0.983105,0.551899,0.573529,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,10,0.329878,0.958634,0.996679,0.971694,0.666667,0.984456,0.924731,0.884409,0.571429,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,MEAN,0.360630,0.881093,0.993820,0.663030,0.689292,0.967362,0.864061,0.540275,0.639823,0.938839,0,,N/A,N/A,565.12,N/A,N/A,N/A,N/A,N/A,N/A,0
13,1,0.309013,0.868540,0.982383,0.117647,0.794940,0.952381,0.974478,0.020478,0.620087,0.909091,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,2,0.339873,0.823482,0.971532,0.074928,0.333333,0.964401,0.000000,0.353591,0.588483,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,3,0.513308,0.782094,0.593939,0.796000,0.705570,0.975610,0.972973,0.764516,0.597547,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,4,0.328257,0.869163,0.982423,0.688073,0.752887,0.919708,0.950000,0.184211,0.611684,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,5,0.448050,0.945187,0.944785,0.993129,0.790476,0.987069,0.953975,0.750988,0.555556,0.846154,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,6,0.432371,0.919672,0.971114,0.962874,0.574713,0.984127,0.966507,0.861842,0.580645,0.857143,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,7,0.316163,0.905325,0.978145,0.822511,0.651376,0.981783,0.958955,0.745342,0.621891,0.928571,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,8,0.522486,0.676019,0.854853,0.212174,0.720955,0.985507,0.955882,0.460888,0.612463,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,9,0.374140,0.915423,0.978466,0.976417,0.805785,0.967391,0.983105,0.548544,0.515152,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
